RIndependent Gonzalez BaselineGreedy Bottleneck Dynamic FullyDynamic
50242 3220 6494 76506 30 1588
49385 3911 6495 76827 28 1586
49132 2939 6562 77565 41 1596
48677 2599 6527 76438 27 1562
49358 2635 6499 76907 53 1573
50150 4756 6755 87599 35 1693
50409 3296 6501 77309 42 1600
50578 2698 6511 77719 45 1579
48426 2505 6485 76833 39 1561
48441 2492 6526 76658 49 1565
51017 3292 6751 80468 24 1598
49937 3197 6504 78566 32 1641
50523 3210 6499 76452 30 1610
49567 4846 6503 77649 28 1593
48817 3861 6501 76658 31 1579
50347 2851 6491 77318 36 1575
49450 2978 6496 86100 29 1607
49765 3045 6515 77202 40 1588
49209 4191 6512 76609 34 1560
49179 3263 6494 80223 27 1681
51814 3196 6928 78426 29 1615
49706 4040 6523 80564 33 1604
49855 2723 6523 76992 38 1569
49334 4386 6490 80566 40 1619
49670 2888 6796 79496 28 1689
51394 2644 6501 81041 38 2759
51611 2965 6522 78821 35 1603
48771 3224 6490 76959 29 1582
48438 3418 6529 76225 44 1583
49549 2638 6484 77149 30 1598
48996 4097 6513 79043 32 1679
52350 3188 6858 77211 33 1594
49442 3459 6509 77596 29 1587
48925 3182 6511 78325 37 1586
49575 2983 6583 78147 53 1620
49323 2728 6492 84720 28 1606
49057 3786 6503 76469 39 1587
48705 3159 6511 76600 35 1564
48730 2561 6479 80831 30 1631
51776 3763 6716 78746 27 1673
53270 3258 6549 77603 44 1588
48352 3069 6486 76724 35 1604
50546 2604 6505 76801 29 1585
49409 2924 6493 76394 29 1583
49685 4618 6512 77801 29 1618
51429 2496 6519 77297 29 1616
49506 2864 6481 77012 29 1587
48964 4325 6510 76720 29 1562
49444 3535 6497 77707 29 1573
51848 3580 7099 77675 28 1607
49609 2714 6488 76603 29 1577
49300 2586 6512 76852 44 1573
49093 4042 6551 78573 52 1656
51373 2921 6897 80551 28 1592
49183 2498 6890 83945 33 1600
49743 3381 6492 76108 36 1571
50693 2702 6509 76049 39 1561
50504 3316 6507 80427 32 1581
53352 2804 6829 81008 38 1713
52745 3614 6908 81502 25 1669
51513 2746 7764 78692 42 1665
50214 3618 7054 82419 29 1594
50702 3054 7553 84644 28 1595
49645 3177 6576 77899 29 1554
49596 4275 6495 78003 40 1576
49540 2800 6506 76934 34 1586
49444 2552 6490 76798 28 1602
50514 2925 6777 83976 27 1736
55873 3524 7068 79404 35 1625
55658 2973 7139 92672 31 1607
51851 3112 6754 84966 30 1652
50523 4699 6936 86666 187 1705
50152 4433 9890 89799 34 2550
66975 15466 7522 85191 28 1601
51683 4384 7195 117809 31 1720
66267 2951 6562 82373 29 1598
49837 2584 6477 89633 42 1726
54798 2924 7375 92475 40 1926
60106 5384 7771 88982 41 1778
69926 3558 7583 116101 39 1797
54518 4278 6647 80500 33 1764
52679 5285 7149 85959 33 1713
53398 2657 6484 77974 65 1584
48822 3059 7754 77092 29 1564
49444 3807 6489 76850 28 1572
50982 3486 6634 77611 30 1582
49531 2749 6506 78083 28 1557
51893 3000 6478 77154 31 1578
49699 3101 6561 77518 32 1724
52182 3756 7001 84637 30 1582
49523 2527 6492 76247 34 1575
49636 3158 6592 77308 33 1589
49935 4196 6469 76328 35 1572
51710 2843 6693 79838 31 1584
49395 4401 6504 79990 34 1594
48749 3374 6499 110390 994 8568
85423 19616 7109 81622 35 1649
51050 2799 6659 78074 29 1594
49716 2618 8176 87521 28 3599
53360 3399 6893 84566 30 1688
54025 3956 6982 84589 69 1751
54108 2730 6712 79495 37 1580
48539 2812 6510 76165 36 1560
49525 3045 6523 98398 30 1584
49813 2735 6537 78233 28 1581
48668 3146 6520 76844 28 1669
51179 4112 6837 79615 33 1578
48942 3784 6530 80809 25 1728
53413 3615 7288 83185 26 1663
49036 3018 6535 77962 37 1599
49774 4052 6529 77206 29 1563
51336 3241 6955 96285 30 1619
52868 3246 7096 137383 116 1855
50066 3673 6545 77016 42 1604
49443 3509 6468 82374 33 1676
53328 2711 7042 85727 27 1841
54621 4382 7589 76582 43 1588
49330 2849 6470 76601 40 1564
49179 2957 6499 76267 38 1605
49004 2828 6627 78864 31 1641
50864 2626 6605 77293 29 1611
51265 4212 6527 77089 34 1608
50118 3404 6481 78164 42 1576
50302 2635 6510 76221 28 1551
49214 2742 6518 76459 36 1561
49096 2943 6911 84203 29 1689
51608 3052 6558 76833 28 1580
49327 4466 6470 77505 326 1559
50063 3869 6483 77017 29 1562
53299 3630 6953 80555 32 1631
51555 2685 6895 81781 30 1697
56927 3980 6801 79837 32 1623
51504 3611 6529 76491 28 1594
49443 3037 6444 80280 29 1617
51055 3606 6528 76354 29 1601
48705 4668 6681 77268 28 1590
49720 2629 6516 76347 29 1599
50273 2892 6444 76481 33 1555
48843 4396 6506 76919 29 2505
49066 2691 6460 80293 30 2245
52873 2724 6957 80422 31 1611
48834 2775 6524 77095 29 1581
49815 2512 6472 77156 34 1557
49483 3445 6584 76505 30 1578
50311 2652 6467 75834 30 1656
50967 3294 6870 78138 28 1593
49093 4360 6482 77352 858 1574
49447 2492 6527 76850 30 1618
51571 3282 6777 77922 33 1616
49626 2534 6457 80032 33 1628
50074 3982 6519 77117 37 1587
49450 4287 6522 77081 28 1553
49240 2935 6593 76646 29 1591
50052 2937 6499 77445 30 1551
50364 4046 6668 79586 29 1592
49369 3553 6461 76658 28 1564
49269 3298 6458 76849 28 1579
49016 4468 6448 75963 27 1555
50631 3899 6497 76558 29 1580
50904 3297 6441 80602 27 1600
50149 3774 6508 75812 27 1587
49845 2755 6454 76664 28 1559
49702 2855 6689 79352 30 1634
50162 3967 6833 82661 40 1688
51242 3427 6693 76735 28 1601
49663 4184 6507 76054 27 1554
49241 3211 6485 76317 29 1573
48928 2576 6528 76857 38 1597
49023 3633 6453 76772 31 1654
49784 2819 6552 77192 35 1597
50605 3075 6481 77652 29 1562
50501 3188 6550 77127 30 1553
48867 3447 6474 76580 29 1550
50292 4057 6495 82234 28 1714
51342 4434 6475 75753 29 1590
48438 2774 6443 76076 29 1566
49960 2740 6434 78625 24 1656
53281 3631 6564 78338 29 1604
49486 3580 6672 83696 26 1711
49747 3782 6482 76054 29 1592
48891 3349 6458 75739 29 1556
49840 2949 6451 75664 28 1594
49711 3113 6425 76145 29 1610
49622 4277 6454 76417 30 1621
51044 2540 6453 78653 31 1596
49214 2896 6456 76244 31 1548
49779 2689 6463 75744 122 1563
49578 2613 6472 76762 30 1590
48515 4321 6429 76996 29 1590
49350 3266 6452 75925 29 1558
50697 2794 6415 76402 29 1584
52168 2752 6675 79807 29 1588
49291 2622 6433 77949 36 1628
53756 2981 6892 83993 35 1660
50447 2980 6451 77856 28 1585
49996 3107 6480 76745 29 1576
50727 4415 6451 76889 29 1571
49342 2898 6457 82837 32 1590
49987 2972 6437 76144 37 1579
49539 2710 6451 76218 44 1571
48667 3823 6431 75642 38 1571
49995 3455 6453 75828 28 1582
49602 3890 6899 83336 32 1590
50288 2526 6452 77002 34 1567
48350 2558 6426 75500 34 1556
49415 3115 6874 84413 32 1683
52943 2866 6623 80864 39 1685
53509 3297 7285 85484 36 1696
53786 2744 6858 77914 28 1597
49492 3240 6441 75961 28 1569
48746 3385 6435 82086 38 1631
50154 3472 6445 76242 40 1649
49415 3310 6430 76512 42 1582
50209 3567 6429 77825 40 1628
53216 3475 7028 77191 43 1610
49710 2575 6420 76605 32 1557
51544 3721 6570 77829 39 1621
49628 3057 6436 76138 29 1557
48795 3329 6432 76541 36 1580
49357 3623 6608 79205 30 1610
50078 3589 6502 79171 53 1697
53730 4544 6726 75919 28 1607
48978 2539 6419 76092 35 1591
49239 2777 6439 76227 28 1552
49180 2476 6435 75518 27 1554
49685 4072 6443 76213 31 1567
51104 4143 7138 83173 26 1638
49228 3531 6430 76084 128 1579
48446 3617 6425 75884 29 1574
50007 3995 6416 75908 28 1572
48636 2877 6421 75672 29 1639
53163 2857 7035 76436 32 1598
49122 2573 6772 76019 33 1610
48561 4101 6426 76778 30 1644
51863 4444 7260 84397 27 1732
53210 4140 6435 75825 30 1594
48874 3103 6437 75797 32 1650
48618 4218 6418 76870 34 1562
49564 3512 6430 76333 32 1565
49724 2943 6434 76146 30 1647
51065 3154 6482 75810 31 1592
49673 3470 6421 76096 38 1577
49360 2688 6426 75982 39 1579
49398 3425 6416 75530 37 1580
49637 2576 6418 79142 34 1703
53504 3615 6483 75952 37 1589
50376 3263 6431 76639 30 1574
48935 4038 6469 75514 29 1568
50105 2564 6685 78919 29 1587
44522 3733 6411 75736 37 1563
53697 3579 6992 80684 30 1598
49897 3249 6425 75543 29 1602
48521 3284 6431 75526 29 1582
49251 3145 6424 76491 38 1573
49368 3190 6419 80671 27 1836
54186 3025 6733 75444 41 1599
50087 2491 6413 75976 30 1590
49142 2502 6464 75904 44 1593
52984 3114 7286 76644 27 1601
49738 4257 6426 75562 27 1554
49773 3111 6413 75586 29 1558
50295 2516 6406 75572 29 1586
48572 4750 6473 77356 28 1636
51115 3546 6657 77111 28 1629
49214 3763 6861 76838 28 1582
50251 2889 6843 75591 31 1590
49202 3660 6424 79982 29 1604
48736 3610 6987 83629 31 1605
51069 2907 6430 76993 29 1573
49994 2986 6423 75405 37 1574
49045 4069 6386 76328 39 1559
48568 2590 6407 75850 30 1550
49668 3112 6436 76087 27 1562
49891 2779 6453 84415 25 1625
49278 3444 6434 76376 52 1572
48856 3129 6389 76088 24 1544
48267 2561 6408 75892 30 1590
51052 3931 6777 79770 23 1581
50122 3079 6825 82897 29 1626
52417 2558 6430 75135 24 1570
48924 3615 6379 75929 23 1563
48986 3995 6397 77189 25 1649
51274 2913 6844 81384 38 1655
54713 2706 6977 81802 33 1708
54375 3670 6701 82354 29 1595
51233 3456 6761 75514 33 1562
48617 4236 6395 75171 22 1538
49171 2894 6378 77009 22 1525
48708 3178 6774 82102 24 1558
48695 4291 6424 76286 22 1534
49037 2569 6388 75351 30 1537
49709 4095 6722 78787 24 1618
54139 4979 6856 81128 32 1711
49860 3454 6414 76224 32 1557
49759 3477 6394 75314 23 1546
49249 3289 6392 76200 24 1551
50245 3270 6386 74994 23 1526
48997 3387 7167 77626 26 1565
49912 2975 6385 75618 41 1557
49255 2644 6383 75943 22 1550
49873 3410 6378 75445 22 1557
48893 3625 6380 76440 22 1584
50018 5107 7451 82006 52 1719
48574 3822 6416 77795 26 1574
49927 2567 6388 75289 23 1537
49332 3098 6370 79553 41 1599
51341 3574 6475 78813 66 1871
53062 4462 6459 75838 24 1559
48623 3232 6386 75674 29 1556
48762 2774 6422 75367 22 1555
48823 2574 6383 75473 22 1534
48565 2903 6372 77468 25 1701
55100 3236 6665 76562 32 1573
50225 3173 6464 76821 27 1538
50504 2543 6416 75632 22 1553
48845 3499 6407 75267 28 1522
50019 3223 6933 81430 25 1653
50944 4674 6398 75881 28 1565
49674 3134 6448 75641 29 1539
50677 2802 6365 76195 24 1602
51624 2953 6721 78301 22 1569
48611 3118 6390 74937 22 1534
52957 3619 6459 78589 34 1574
49805 2491 6453 76045 22 1554
48997 2483 6388 75325 27 1536
49235 2501 6378 76206 28 1524
48774 2517 6379 77456 26 1663
52704 2969 6488 75575 26 1561
50358 2870 6448 75726 23 1534
49391 2918 6410 75615 34 1526
49931 2623 6359 79109 25 1687
53447 2875 6420 77150 30 1557
49687 3735 6506 76638 28 1531
50207 2712 6382 76323 22 1538
49814 3360 6668 78719 24 1669
50723 4686 6376 78978 29 2014
52674 4254 7052 84810 25 1589
49920 3720 6779 80460 32 1645
52315 3398 8667 77645 31 1580
51509 3098 6799 79713 35 1653
52109 2837 7333 80461 34 1669
48896 2940 6502 76800 30 1557
48581 2606 6367 76506 26 1587
50789 3437 6418 76247 26 1521
50036 2699 6444 75928 22 1538
49940 2506 6410 76266 23 1661
53200 4716 6531 76572 23 1580
48961 2562 6369 75240 30 1526
51050 3000 6379 79679 27 1631
50786 4339 6413 76431 31 1553
49615 3016 6438 79167 34 1631
52689 3138 6409 75787 34 1557
50116 3511 6395 76400 25 1561
48952 2637 6360 75096 26 1525
49640 2743 6391 75809 35 1534
49183 3865 6395 83736 32 1705
52430 3491 6437 76596 31 1566
52379 3239 6926 93441 34 1578
53051 4348 6752 77615 34 1675
56013 3712 7723 78747 29 1702
50779 3071 7222 86850 32 1623
50948 3981 6983 104171 43 1818
60733 3946 6926 95292 58 1652
70854 4813 7211 92580 33 1638
52815 4214 7153 81683 32 1601
50636 3212 7101 86381 39 2008
52004 2917 6636 81891 34 1582
50704 3546 6797 86408 29 1563
50003 3212 6489 83290 36 1670
59498 3937 6553 86317 29 1594
61232 3259 6906 84132 34 1697
52778 3195 9697 79371 35 1667
56680 3540 6498 85174 42 1607
54045 4696 7984 89686 28 1632
51434 3212 7095 82767 27 2145
51879 3824 7122 87676 31 1689
58050 4949 6798 86997 33 1576
50900 5720 9847 175148 132 1889
143241 13133 7536 107729 137 1841
94230 4354 7065 97708 47 2967
66335 3838 11038 102596 36 1923
52714 3255 7125 90005 1502 1577
57716 3120 6765 85112 45 1661
53796 3859 6557 82900 38 1716
56027 3374 7377 97392 42 2757
99457 3195 8222 133363 1848 6594
63478 3846 7085 95555 41 1670
56217 6067 7808 85945 29 1675
55362 4648 6952 103627 43 1757
91833 3674 9133 116829 62 5513
72703 9441 7724 87600 1252 1580
59099 3071 11828 113190 62 2179
82146 3550 7371 117232 242 1892
65666 6417 7365 153009 95 1852
59333 5769 7818 88491 1560 1635
56276 2773 7191 86293 968 1705
57699 3501 6562 83811 1258 1808
73150 3341 8052 130169 70 2140
74414 8491 20940 99876 380 1725
71085 6797 9276 126332 2848 3226
79467 8766 8861 144449 67 1658
61434 12102 6986 108559 41 1668
63390 3470 7677 102141 48 1906
57399 2805 7220 85710 41 2086
57228 4052 7525 93098 47 1707
58961 3231 8793 99926 38 2049
67201 2811 15920 88234 5826 2948
88138 3309 7026 106205 393 1804
71330 3209 7310 91945 132 1657
65994 9893 7107 165174 296 1757
74085 3778 35757 161138 41 6402
133691 5359 20132 105741 462 2389
67777 4178 16212 144310 261 5092
101197 12379 7752 109755 35 5976
80259 3766 7200 97659 41 2319
88279 5406 15475 132915 30 1827
67794 4821 7440 131663 48 1615
66580 5159 18924 102461 65 1669
79467 3648 7947 115814 1336 5020
112273 4427 9490 89744 134 1717
68861 3580 7084 110378 31 1622
65299 3687 7529 104763 31 1665
55430 4094 7142 94536 37 1620
61683 4220 6672 83521 75 1656
52244 3286 7114 84118 31 1686
69122 2982 7499 89303 2651 1758
55920 2988 8559 92351 446 1764
62261 3458 7046 83730 30 1677
57123 3999 7166 81463 25 1694
52353 4921 6433 79399 249 1705
52036 2724 6669 84705 41 1704
53839 2945 6968 85197 2992 1658
52489 3070 6885 83857 29 1658
52521 4454 6539 79579 34 1584
51863 2509 6437 75386 36 1551
48710 2459 6397 76392 34 1551
49950 4478 6396 81601 35 1653
50573 2746 6511 82221 37 1678
51212 4787 6394 76389 33 1651
52667 2716 6801 78836 304 1570
48185 2806 6375 75451 33 1591
51013 3638 6970 78952 32 1665
51712 3448 6997 77312 25 1636
52369 3275 6686 83016 39 1734
51490 3874 6591 77925 35 1617
50048 3076 6366 75935 31 1582
50083 3720 6366 75069 28 1571
48953 3412 6377 74958 31 1568
49489 2647 6359 75425 278 1575
49877 2945 6352 76363 28 1737
51922 2973 6377 79827 43 1666
54036 4096 6401 79290 239 1593
53663 4014 6834 79011 35 1694
51911 2793 6571 77973 265 1577
50219 3232 6486 76484 33 1579
49774 2929 6349 75858 36 1576
49483 3505 6354 79200 56 1547
48886 2694 6351 75186 29 1576
49352 2803 6359 75495 318 1593
50967 2895 6356 76302 28 1627
52724 3400 6544 80483 27 1653
54637 4088 6789 84327 33 1587
52575 3385 6857 83334 34 1624
50267 3743 6368 76340 35 1573
49621 4598 6352 76060 34 1551
48527 3649 6344 75082 30 1580
48983 4002 6862 75007 31 1571
49940 4705 6751 77870 28 1667
51183 2642 6344 75062 30 1572
52620 3924 7072 87292 31 1656
51840 4033 6798 79855 30 1619
50288 3125 6365 78303 33 1569
49169 3997 6361 75917 32 1554
49703 3387 6340 74837 37 1730
50233 2665 6764 82591 208 1729
53002 3455 7076 96468 34 1741
56314 3667 7328 84301 48 1601
51218 2907 6395 75792 35 1581
49142 3062 6361 82272 1064 1573
49058 3258 6758 76862 32 1573
48814 2786 6361 75394 35 1553
51419 2893 6688 79180 38 1567
49931 2862 6392 75131 30 1639
52486 2882 7009 78938 30 1657
54345 4173 6404 83463 42 1637
51650 3828 6394 76047 41 1685
53482 3723 6922 81056 51 1621
51317 2664 6822 82112 30 1745
54757 5231 7072 78769 29 1734
55261 3699 6953 79208 34 1574
49185 3017 6344 80183 36 1596
50171 2521 6398 76083 42 1555
49012 3399 6369 76708 78 1682
54437 4220 7151 81895 27 1664
53689 3293 6700 79525 30 1731
50686 2875 6747 80289 30 1706
50471 2693 6592 75235 35 1571
48708 2902 6729 77436 27 1570
49913 2747 6394 75067 56 1584
43717 4008 6416 75073 37 1551
49962 2859 6372 74916 45 1564
48913 3632 6347 76737 34 1563
49662 2975 6353 74784 32 1549
49689 3475 6422 74930 36 1579
49732 3003 6412 76253 52 1548
49106 2593 6369 75108 34 1591
49248 4320 6335 76315 31 1729
54117 4429 6767 78754 30 1669
52502 2885 6991 77746 219 1666
52336 2573 6595 78896 27 1651
50757 2788 6380 75200 312 1649
50423 2683 6339 82225 35 1660
52907 2656 6494 77266 36 1593
52520 4804 6402 76985 41 1604
51864 2916 6449 76035 41 1573
51524 3451 6366 77271 37 1604
50639 2572 6495 78894 74 1881
50185 3357 6512 75113 32 1575
50218 4560 6725 86461 32 1694
50527 3162 6332 74978 27 1650
57089 3272 6952 75471 45 1581
49907 3008 6340 75000 31 1570
49836 3068 6400 75456 36 1568
49447 3567 6369 77857 24 1610
50352 3083 6686 75344 28 1585
51839 3467 6614 75937 42 1606
50319 3259 10058 78398 29 1591
49808 3447 6354 76405 47 1608
53071 2695 6469 76198 37 1586
49368 3639 6362 77650 31 1697
52700 3413 6347 79914 27 1656
51613 3843 6744 81412 28 1690
52160 2764 6812 77764 29 1603
49290 3259 6348 74577 29 1535
49293 2988 6337 76804 27 1548
49138 2699 6308 78676 26 1732
53995 4100 6745 81990 26 1659
51440 4593 6632 77939 34 1663
53530 3537 6835 79173 30 1607
52084 4090 7931 81614 28 1639
49968 2750 6415 80323 48 1734
50974 3404 6432 77107 23 1692
51843 4097 6544 78476 31 1591
49244 2630 6329 74720 32 1523
49847 2721 6825 81422 36 1731
52913 3275 6354 80105 24 1697
53152 2663 6709 75593 29 1736
54300 2614 6850 82062 28 1666
62787 3871 6644 76045 31 1618
57978 3325 6511 78317 35 1630
53072 3039 7297 118034 35 1716
65723 3505 12198 89618 1831 1744
52281 3019 8362 79850 30 1703
57838 3075 6638 89745 33 1660
52699 2835 6687 86874 32 1620
52605 3840 8121 88516 2060 1696
47781 4501 7982 81206 44 1606
50478 3623 6479 80149 41 1671
52216 3621 7972 85370 35 2092
53127 2611 6628 87306 33 1669
60304 3583 9561 99809 34 1817
66778 4209 7719 92780 32 1750
75205 3372 7246 89549 32 1769
55314 3510 7556 84930 38 1780
66261 12626 9200 110444 37 1620
51465 3517 6519 83586 31 1644
50032 2938 7244 80731 63 1922
51525 4685 7143 84516 48 1746
55563 3758 6816 77282 32 1642
83444 3086 6862 78697 30 1811
52409 3104 6743 81275 33 4600
54036 5669 7465 86422 27 1664
52692 3546 6759 79894 35 1666
52819 3798 7005 81763 31 1723
51912 4101 6906 88731 33 1681
53070 2682 6713 84908 30 1688
53139 4542 6981 83222 40 1792
53642 3376 9955 82827 48 1671
55970 3581 8679 81938 30 1732
53427 4625 7068 81949 26 1716
56420 3005 7135 81331 29 2270
53323 3023 6850 83732 30 1680
53866 3263 6959 84749 28 1672
57869 2816 6372 84904 41 1631
54107 3260 7235 82655 45 1677
52825 4351 6730 82699 33 1691
53635 3835 6836 81204 37 1929
54889 3314 6751 80396 36 1698
53475 3535 6851 82348 37 1742
52511 3360 7043 79754 40 1750
63238 3042 7381 86579 38 1680
54166 2851 6939 83389 36 1675
56205 3032 7233 87256 36 2027
57228 4474 7088 82500 29 1695
54417 3224 6895 83329 29 1751
54321 3138 7083 83201 44 1672
56386 3073 6820 81299 45 1665
53132 5118 6960 86222 39 1634
53802 4052 6743 82517 114 1636
54176 6332 7169 80927 34 1586
49662 2887 6320 75883 44 1608
48820 4333 6303 77080 35 1583
51383 2973 7007 81693 36 1594
49991 4053 6811 78634 35 1614
51756 3447 6505 81402 37 1591
52587 3110 6930 81240 42 1765
52610 3702 6414 76982 38 1676
54384 5442 6387 75542 44 1614
49751 3388 6297 74519 39 1729
51134 2945 6541 82155 32 1699
52986 3782 6831 82228 35 1636
52985 3234 6496 85602 32 1764
55856 2881 8006 80603 35 1581
48345 3013 6354 80805 33 1581
49914 3998 7855 81015 548 1699
53501 3057 6775 75999 34 1634
56203 4489 6778 85254 51 1649
52717 3054 6775 86058 30 1721
53390 4280 6761 77229 52 1573
50849 2491 6628 83916 37 1707
54116 3165 6372 79410 36 1701
54448 2912 6551 78905 34 1583
50150 2760 7192 79144 33 1586
50596 2965 6821 86145 285 1580
50245 3275 6414 76389 58 1561
50851 2814 10869 82607 42 1647
47627 3659 6458 76196 28 1607
50841 3038 7524 76650 37 1593
51135 4382 6794 81470 85 1754
53157 3875 6432 76301 60 1646
53079 4004 6600 76981 29 1607
112682 3982 13236 114490 51 1774
65494 4580 6619 79021 69 1714
51798 3749 6915 80068 33 1681
54411 2650 6981 83777 30 1693
54289 4466 6791 87839 52 1694
63545 3025 6936 84044 38 1692
54599 3779 7260 80203 25 1651
52667 4284 6686 81405 208 1651
52964 2878 7054 85913 44 1660
53472 2897 6692 80577 36 1619
