RIndependent Gonzalez BaselineGreedy Bottleneck Dynamic FullyDynamic
972 175 685 4842 3 174
941 199 683 4797 3 174
953 201 684 4827 3 178
942 193 681 4758 3 174
987 201 682 4814 3 173
951 195 682 4753 3 174
1002 198 680 4745 3 174
949 211 687 4761 3 173
946 190 679 4771 3 174
942 238 677 4702 3 172
945 217 685 4754 3 173
969 200 681 4727 3 171
940 195 678 4774 3 177
947 207 680 4778 3 171
939 209 675 4754 3 174
941 226 677 4743 2 171
941 233 681 4704 3 172
945 267 680 4701 3 172
973 235 675 4742 2 172
945 201 678 4748 2 172
936 194 676 4782 4 172
1156 200 676 4774 3 172
1131 240 679 4715 3 172
938 200 678 4739 3 179
945 209 680 4706 3 174
970 193 685 4774 3 173
1032 192 679 4741 3 174
940 235 672 4731 3 175
944 252 677 4757 3 208
1142 273 676 4716 7 173
1131 199 675 4995 5 165
966 211 699 5065 3 168
1010 181 749 4983 4 175
964 207 680 5283 5 176
949 319 690 4849 4 172
961 238 698 4834 3 173
956 249 686 4814 4 178
952 176 670 4693 3 174
940 198 671 4708 3 169
941 185 691 5852 4 173
951 206 673 4744 6 172
955 201 673 4711 5 173
1020 199 674 4674 46 174
1162 204 674 4680 4 174
1163 235 673 4681 4 174
1011 267 671 4678 4 172
951 223 672 5607 4 175
945 186 678 4686 3 175
1134 196 692 4777 3 172
958 219 679 4894 3 172
960 203 667 4722 4 175
1120 217 669 4641 3 173
952 193 669 4630 3 172
985 241 671 4670 3 173
955 208 667 4749 3 173
947 197 667 4642 4 171
994 178 678 6017 3 173
962 190 719 4649 3 171
962 197 665 4669 4 171
1191 181 664 4667 3 171
950 223 668 4686 3 171
1015 188 675 4694 3 170
945 179 666 4755 3 171
1158 206 671 4629 3 177
1129 205 673 4670 2 170
939 197 665 4654 2 171
1108 203 671 4693 2 170
961 188 673 4652 3 170
1015 221 673 4650 2 180
939 225 665 4662 2 171
944 205 670 4689 2 171
1144 206 666 4663 3 172
1007 196 663 4639 2 170
947 187 679 4685 4 170
943 189 660 4684 2 171
939 230 663 4628 3 170
936 223 663 4726 2 171
938 199 664 4641 2 171
939 199 668 4612 3 171
955 200 668 4624 3 171
945 199 665 4627 3 172
937 180 657 4677 3 174
949 193 662 4636 3 172
1126 199 660 4646 4 174
934 213 659 4754 3 173
947 212 664 4636 3 172
1118 224 661 4642 3 172
939 188 661 4669 3 171
937 186 661 4655 3 172
950 177 660 4617 3 172
930 266 662 4687 3 173
946 201 663 4581 3 170
1189 207 658 4703 4 171
938 190 656 4664 3 171
1130 293 660 4642 3 171
947 251 659 4599 3 175
946 177 654 4643 4 170
941 229 659 4590 3 171
962 198 656 4600 3 171
938 203 657 4655 3 172
936 178 654 4570 3 170
942 208 656 4586 3 170
990 269 655 4751 3 174
1149 177 656 4617 3 171
938 212 659 4548 3 171
937 181 655 4640 3 169
953 188 656 4569 3 170
947 209 660 4622 35 170
937 191 658 4701 5 172
934 182 655 4563 3 170
1079 201 652 4574 3 170
970 283 652 4704 3 164
968 205 680 4581 2 171
939 200 654 4577 3 170
930 237 654 4590 3 171
1169 195 663 4595 4 170
939 196 648 4589 4 170
1166 238 652 4586 4 171
932 221 655 4564 3 170
931 185 653 4543 4 170
935 193 654 4586 3 168
936 211 647 4535 3 169
938 227 649 4566 2 170
925 176 654 4570 3 169
954 178 647 4553 2 169
939 174 648 4523 3 170
945 348 653 4585 2 169
984 179 651 4536 4 171
936 200 648 4541 3 169
958 209 652 4557 3 169
944 201 641 4513 3 170
949 209 642 4527 3 169
941 208 644 4578 2 169
943 180 651 4507 3 173
929 217 651 4512 3 169
1118 192 645 4583 4 169
923 193 647 4489 3 169
953 202 654 4571 3 170
1126 188 643 4643 3 170
941 211 647 4556 40 169
926 211 646 4519 3 171
986 184 647 4539 3 170
933 208 640 4517 3 170
