RIndependent Gonzalez BaselineGreedy Bottleneck Dynamic FullyDynamic ModifiedIncremental
3058 652 2144 14285 42432 1482 9095
3395 634 2140 14594 42523 1497 9079
3048 636 2150 14267 42454 1490 9109
3025 640 2128 14307 42688 1517 9336
3056 649 2184 14213 43269 1498 9803
3036 646 2170 14209 42472 1508 9081
3096 456 2142 14334 42322 1514 9070
3038 627 2142 14281 42408 1510 9092
2930 460 2141 14266 42459 1494 9045
3062 653 2154 14211 42600 1681 10125
4121 698 2322 15622 46507 1641 10530
3461 526 2293 15711 46618 1587 10117
3205 485 2235 15525 45788 1591 10479
3345 501 2303 15904 46203 1633 13269
3278 474 2355 15557 44926 1570 10306
3159 491 2335 14713 50781 1957 10640
3382 784 2272 14989 43275 1547 9991
3056 463 2282 14632 42649 1492 9368
3076 623 2181 14977 42539 1506 9497
3408 616 2309 14279 42440 1501 9254
3412 450 2189 14623 42472 1499 9162
2969 643 2294 14373 42503 1490 9139
2932 625 2178 14685 42430 1673 11092
3358 496 2463 15515 45562 1618 10525
3409 670 2319 15913 45902 1634 12153
3886 566 2231 14609 43402 1578 9876
3107 468 2173 14882 42677 1538 9483
3130 661 2202 14545 42742 1533 9398
3109 466 2156 14594 42627 1540 9255
3126 676 2192 15004 42887 1517 9556
3143 668 2188 14877 42611 1524 9139
3128 650 2180 14562 42534 1536 9098
3120 472 2158 14371 43410 1544 9400
3508 474 2159 14320 42914 1564 9780
3143 477 2167 16048 43214 3062 9386
3187 644 2161 14561 42560 1522 9227
3277 466 2156 14672 42369 1498 9123
3059 458 2168 14665 42391 1504 9099
3084 458 2153 14466 43699 1634 10008
3214 499 2229 14886 45241 1615 10235
3168 466 2226 14739 43170 1546 9938
3278 696 2156 14552 42403 1496 9277
3448 476 2170 14567 42756 1507 9768
3075 461 2156 14409 42689 1512 9454
3096 657 2158 14622 42270 1583 17739
3197 459 2158 14351 42748 1500 9306
3102 472 2159 14355 42201 1492 9054
3075 462 2162 14346 42437 1514 9005
3088 637 2157 14599 42394 1485 9096
3059 648 2159 14292 42396 1502 9039
3096 451 2153 14374 42350 1502 9036
3050 465 2165 14718 42404 1518 9027
3068 641 2167 14647 42593 1515 9178
3082 460 2169 14572 42303 1508 9183
3094 465 2163 14691 42218 1493 9101
3306 642 2191 14392 42576 1488 8988
3061 643 2165 14370 42333 1494 9064
3060 631 2160 14423 43590 1521 9858
3099 466 2434 14478 42750 1496 9402
3076 474 2177 14385 42295 1502 9043
3265 450 2156 14413 42410 1500 9022
3631 646 2171 14314 42578 1510 9035
3458 596 2170 14702 42286 1512 9018
3074 461 2160 14606 42323 1518 9193
3104 452 2171 14409 42189 1506 9008
3298 645 2165 14419 42483 1506 8963
3277 651 2163 14724 42449 1512 9110
3092 662 3101 14764 42390 1556 9031
3131 648 2171 15146 44333 1582 9921
3414 679 2246 15036 44749 1598 10195
3080 468 2170 14605 42791 1500 9346
3087 661 2170 14481 42393 1507 9085
3067 639 2214 14699 42551 1562 9187
3442 789 2310 15656 43195 1733 9667
3442 788 2184 14456 43151 1559 9628
3079 650 2175 14640 42372 1530 9131
3093 645 2174 14447 42483 1505 9126
3078 653 2180 14407 42351 1508 9018
3066 459 2176 14427 42369 1510 9043
3064 614 2175 14415 42311 1507 8945
3082 651 2167 14406 42351 1501 8931
3474 652 2191 14696 42493 1521 9034
3285 632 2177 14400 42326 1524 8917
3146 470 2185 14413 42760 1519 9251
3449 623 2176 14686 42210 1499 8965
3314 644 2177 14377 43573 1674 11435
3126 546 2187 14362 42991 1505 9335
3079 455 2180 14439 42378 1502 9050
3420 662 2189 14424 42371 1519 9010
3068 468 2177 14648 42456 1512 9027
3083 631 2179 14448 42459 1516 9069
3462 677 2181 14653 43341 1555 10087
3536 643 2190 14450 42681 1619 9150
3106 459 2201 14440 42572 1522 9119
3243 458 2181 14746 42278 1505 9014
3090 460 2191 14425 42258 1514 8980
3092 657 2181 14453 42271 1515 9039
3432 643 2189 14792 42383 1495 9025
3533 476 2363 15172 44718 1627 10077
3348 865 2244 15286 46208 1565 9770
3312 661 2217 14447 42808 1573 10386
3885 479 2191 14520 42509 1563 9213
3160 468 2241 14808 42264 1528 9131
3455 467 2206 14763 42527 1501 9043
3113 632 2187 14535 42201 1512 9009
3121 487 2339 14659 42921 1584 9589
3094 680 2182 14465 42421 1514 9048
3098 464 2181 14764 42302 1513 9054
3134 453 2200 14540 42321 1503 9000
3307 468 2194 14479 42291 1504 8976
3083 638 2179 14466 42352 1510 9001
3120 656 2176 14516 42298 1527 9147
3450 650 2188 14470 42445 1538 9164
3310 676 2187 14411 42447 1528 9007
3087 629 2197 14504 42310 1499 9020
3139 460 2191 14710 42405 1505 9027
3112 648 2188 14449 42275 1517 8991
3120 802 2200 14543 42461 1528 9072
3126 627 2198 14777 42578 1506 8964
3124 657 2204 14516 43045 1612 10479
3808 466 2192 14763 43139 1570 9315
3174 488 2209 14845 42473 1558 9080
3604 656 2191 14541 42842 1574 9628
3522 667 2195 14549 42361 1515 9045
3079 652 2186 14488 42468 1527 10153
3085 644 2215 14902 42462 1516 9016
3510 642 2226 14836 42213 1523 9098
3111 658 2198 14486 42834 1570 9551
3190 676 2261 15335 45204 1633 10304
3316 664 2324 15444 44217 1625 9900
3575 641 2223 14596 42626 1559 9217
3209 477 2200 14752 42353 1576 9306
3540 652 2205 14625 42542 1566 9149
3161 659 2234 14775 42372 1552 9046
3364 883 2206 19760 42715 1653 9393
3106 658 2187 14536 42241 1513 9152
3114 649 2212 14528 42264 1527 9096
3096 456 2220 14640 44759 1659 9662
3158 458 2215 14531 42301 1530 9226
3114 654 2218 14839 42210 1518 9105
3111 633 2194 20478 44554 1596 9914
3125 710 2206 14578 43644 1581 9873
3224 669 2237 15181 42423 1576 9281
3558 473 2220 14576 42121 1548 9006
3631 672 2205 14628 42137 1545 8945
3059 653 2206 14988 43276 1624 10443
3598 519 2207 14768 42797 1548 9269
3221 686 2208 14660 42190 1524 9077
3472 467 2202 14552 42387 1529 9015
3328 460 2195 14521 42246 1533 8933
3097 648 2297 15117 48003 1611 10293
3261 667 2195 14670 43117 1649 9650
3230 761 2296 14769 42665 1559 9363
3127 652 2209 14641 42313 1528 9163
3141 467 2201 14815 42446 1528 8998
3330 468 2214 14850 42545 1524 9341
3206 467 2195 14591 43285 1841 9962
4464 1433 6739 16399 44672 1686 10385
3341 696 2264 15011 43264 1598 9620
3190 668 2204 14648 42153 1563 9128
3697 658 2231 14678 42319 1567 9029
3173 652 2200 14649 42373 1576 9361
3191 672 2201 14630 42610 1561 9155
3184 655 2211 14920 42361 1558 9145
3568 647 2224 14848 42466 1592 9067
3425 484 2202 14544 42532 1571 9149
3627 470 2221 14979 44129 1647 9937
3146 685 2324 15518 45688 1644 10450
3652 687 2390 15494 45686 1604 10175
3248 496 2238 15892 45535 1994 10307
3225 701 2370 15372 45666 1696 10814
3324 751 2397 15764 46317 1690 10316
3255 694 2279 15311 44256 1668 10176
3468 544 2230 15650 44160 1633 9960
3191 466 2217 14641 42236 1561 9235
3199 666 2230 14663 42215 1561 9129
3207 474 2213 14657 42256 1564 9126
3193 472 2212 14645 42149 1555 9115
3200 681 2215 14704 42182 1581 9158
3560 666 2238 14553 42187 1562 9085
3055 862 2228 14582 42152 1564 9068
3574 508 2276 14704 42733 1579 9372
3563 480 2208 14691 42199 1568 9080
3038 665 2229 14654 42174 1564 9077
3216 644 2223 14646 42191 1576 9047
3200 682 2222 14716 42218 1565 9079
3635 679 2309 15064 44187 1649 10377
3832 701 2328 15136 44724 1630 10103
3695 636 2220 14954 43912 1601 10585
3211 670 2232 14577 42350 1718 10697
3898 748 2347 15497 45005 3188 10645
3455 978 2457 15792 45737 2279 11010
5962 716 2223 14945 43558 1591 9836
3349 467 2205 14829 42337 1587 9392
3135 467 2210 14668 42221 1552 9157
3132 626 2208 14766 42379 1533 9183
3126 643 2206 14617 42182 1536 9139
3159 466 2225 14763 45597 1610 9970
3551 475 2219 14932 42789 1542 9310
3149 473 2223 14949 43348 1581 9400
3562 500 2220 14642 42780 1596 10165
3247 465 2209 14655 42848 1538 9406
3361 639 2216 14593 43284 1578 9288
3147 618 2233 15019 42360 1541 9182
3153 647 2221 14912 42196 1538 9202
3131 461 2215 14646 42181 1534 9107
3124 643 2229 14646 42283 1543 9166
3146 679 2220 14914 42266 1540 9149
3114 655 2235 14940 42225 1548 9256
3527 657 2268 14678 42237 1596 9501
3146 645 2216 14746 42724 1540 9509
3129 465 2217 14691 42440 1546 9171
3119 470 2210 14736 42609 1545 9367
3161 465 2220 14673 42357 1544 9191
3028 625 2212 14747 42482 1536 9117
3538 475 2241 15263 44830 1632 10400
3340 507 2376 15546 44856 1627 10259
3626 642 2221 14720 43146 1567 9783
3131 472 2222 14660 42560 1567 9296
3279 657 2256 14790 43193 1539 9932
3132 664 2358 15016 42922 1574 9614
3538 710 2371 15063 42788 1608 9454
3218 476 2233 14781 44267 1550 10030
3361 463 2201 14693 43082 1547 9703
3135 625 2237 14676 42594 1544 9195
3125 657 2245 17750 42506 1554 9227
3174 657 2215 14933 42536 1530 9266
3157 659 2232 15013 42462 1525 9239
3172 467 2233 14724 42525 1527 9218
3157 468 2229 15089 42347 1555 9307
3276 663 2226 14704 42714 1563 9331
3527 667 2216 14762 42767 1542 9255
3174 470 2232 14990 42598 1541 9196
3012 469 2274 14733 42463 1569 9214
3153 464 2224 15003 42717 1547 9236
3145 659 2220 14783 42504 1530 9185
3136 666 2218 14744 43688 1538 9414
3373 649 2226 14794 42615 1550 9195
3509 468 2219 14970 42530 1564 9364
3159 476 2253 14752 42561 1572 10209
3512 665 2234 14944 43245 1541 9893
3150 648 2228 14742 42376 1595 9176
3302 472 2225 14738 42418 1569 9120
3151 455 2244 15053 42264 1535 9042
3159 466 2248 14792 43875 1633 9992
3282 675 2296 15588 44581 1668 9986
3456 693 2296 14861 42953 1590 9696
3153 650 2249 15019 42344 1562 9264
3372 658 2239 14814 42421 1548 9067
3162 469 2230 14792 42599 1568 9430
3363 660 2257 14784 42374 1542 9102
3165 676 2245 15088 42463 1560 9157
3376 659 2239 14810 42518 1563 9135
3166 644 2224 15017 42857 1566 9453
3152 657 2228 14821 42414 1561 9129
3141 470 2230 15122 42444 1543 9045
3528 466 2250 14810 42378 1572 9157
3709 667 2236 14835 42449 1549 8944
3213 667 2235 15096 42538 1568 9164
3370 465 2254 14895 42438 1567 9167
3416 683 2263 15109 43187 1638 9031
3522 662 2236 14822 42322 1539 8993
3169 629 2250 15264 42644 1605 9328
3426 665 2244 14979 42632 1582 9209
3175 666 2245 14943 42233 1554 9186
3185 656 2246 14858 42278 1573 9174
3195 475 2244 15075 42243 1536 9153
3202 648 2238 14850 42142 1569 9134
3202 775 2258 14874 42484 1550 9222
3230 501 2417 14889 42967 1715 10095
3566 474 2235 14841 42419 1549 9269
3189 475 2248 14838 42336 1550 9112
3191 644 2228 14795 42289 1552 9071
3159 650 2257 14846 42213 1680 9566
4710 557 2364 15602 45573 2007 10443
3613 528 2369 15670 48221 1645 10084
3086 673 2253 15260 42557 1570 9377
3523 657 2394 14907 42673 1582 9550
3178 667 2240 15153 43656 2827 9961
3206 675 2340 14868 42875 1659 9372
3145 654 2237 15330 42340 1609 9297
3198 654 2282 14978 42452 1568 9316
3155 657 2286 15107 42334 1561 9343
3372 656 2278 15019 42349 1563 9309
3184 484 2269 15343 42426 1565 9284
3538 467 2328 15035 43580 1919 9522
3185 481 2274 15134 43588 1581 10413
3094 669 2332 15018 42394 1561 9156
3050 482 2259 15530 42512 1576 9331
3200 479 2278 15236 42261 1559 9183
3159 481 2255 15455 42281 1559 9067
3180 476 2248 15152 42664 1592 9485
3408 550 2352 15261 42598 1579 9273
3057 680 2271 15151 42292 1564 9259
3175 477 2255 15143 42488 1549 9180
3592 656 2237 15466 42315 1559 9137
3179 658 2236 14880 42527 1570 9383
3545 646 2270 15164 42712 1599 9294
3186 670 2249 14900 42473 1564 9222
3534 465 2257 15198 42229 1551 9039
3218 468 2254 14904 42314 1560 9086
3524 474 2249 14952 42254 1599 9020
3183 666 2247 14934 42450 1715 9543
3598 857 2372 15553 44577 1674 10398
3406 671 2388 15614 43488 1601 9800
3164 671 2260 15228 42477 1549 9207
3171 667 2258 14922 42353 1564 9148
3179 680 2248 14949 42448 1577 9249
3160 488 2250 15220 42479 1564 9203
3163 652 2244 14898 42424 1560 9079
3188 656 2236 14894 42456 1574 9183
3553 653 2247 14936 42437 1571 9099
3180 472 2236 15257 42592 1561 9071
3381 676 2252 14903 42463 1557 9054
3180 655 2248 15165 42584 1562 9040
3185 473 2251 14937 52731 1741 11259
3517 866 2334 19751 52894 1825 11385
3735 684 2350 15572 48401 1807 11168
3496 534 2393 15490 47571 1637 10039
3423 480 2249 15382 42728 1576 9609
3295 502 2349 15179 43016 1597 9674
3181 500 2269 15230 42454 1625 9341
3420 532 2339 15669 47126 1659 10608
3805 521 2433 15921 45806 1641 10425
3318 678 2326 15905 47262 1710 10717
3352 508 2375 15902 46022 1695 10507
3663 726 2716 20056 47335 1745 11021
3603 531 2423 22558 46078 1665 10206
3310 685 2312 15743 45424 1647 10804
3217 466 2248 14987 43786 1573 10282
3180 663 2252 15254 42411 1641 9888
3390 692 2356 15863 44339 1642 10072
3336 505 2402 15859 43629 1617 9675
3214 511 2249 15510 42466 1553 9237
3173 663 2256 15284 42377 1558 9199
3169 686 2258 14992 42368 1590 9518
3170 475 2263 15019 43460 1570 9271
3181 655 2276 14993 42449 1570 9138
3195 659 2250 15191 42350 1580 9119
3201 633 2265 15317 42569 1586 9167
3227 655 2252 14975 42455 1552 9144
3188 818 2262 15065 42401 1558 9309
3421 486 2263 15021 42679 1571 9374
3239 470 2285 15079 42386 1561 9089
3193 667 2268 14999 42444 1581 9231
3178 657 2271 14990 42591 1589 9355
3052 661 2246 15079 42428 1570 9198
3203 667 2259 15030 42326 1574 9129
3401 479 2276 15335 42536 1574 9035
3231 672 2273 15040 42319 1559 9064
3199 476 2279 15044 42514 1590 9054
3187 476 2268 15006 42540 1570 9247
3573 659 2266 15016 42542 1575 8946
3203 485 2269 15025 42432 1565 9102
3164 688 2267 15043 42485 1569 9038
3595 631 2254 15070 42415 1587 9232
3574 468 2267 15254 42462 1576 9119
3214 470 2262 15054 42318 1577 9017
3230 470 2315 16126 47232 2154 10891
3633 719 2607 16223 43602 1973 10519
3200 694 2399 15550 45259 2069 10507
3351 490 2325 15439 43154 1687 9853
3426 727 2465 15572 42604 2490 9406
3075 655 2275 15092 42408 1679 9437
3205 476 2261 15078 42670 1675 9396
3192 488 2265 15091 42595 1602 9416
3510 478 2272 15358 42405 1602 9169
3265 683 2280 15100 42500 1629 9137
3190 485 2260 15109 42555 1642 9214
3495 673 2274 15143 42468 1622 9121
3496 475 2273 15029 42595 1605 9196
3284 673 2272 15102 42526 1616 9185
3301 678 2283 15188 42319 1618 9152
3281 674 2299 15000 42529 1612 9202
3266 658 3449 16667 42743 1637 9500
3429 480 2274 15106 43731 1581 10265
3580 469 2276 15410 42519 1592 9241
3595 771 2264 15111 42477 1573 9185
3186 668 2267 15081 42405 1590 9132
3187 677 2282 15045 42510 1560 9218
3064 475 2263 15086 42503 1569 9044
3206 652 2266 15073 42504 1574 9095
3489 678 2278 15101 42313 1579 8968
3437 671 2282 15059 42508 1594 9234
3220 629 2279 15131 42496 1592 9136
3575 655 2303 15076 42457 1583 9028
3065 482 2272 15068 42398 1765 9627
3583 786 2940 15811 43960 1696 10546
3209 683 2287 15069 42403 1608 9519
3369 721 2443 15788 45291 1673 10189
3460 675 2337 16033 44782 1637 9868
3209 477 2278 15073 43886 1595 9353
3072 482 2257 15123 42413 1583 9387
3220 663 2273 15419 42312 1578 9237
3380 668 2272 15454 42563 1614 9469
3470 658 2277 15085 42550 1602 9184
3198 649 2274 15000 42413 1584 9176
3203 670 2281 15122 42424 1585 9135
3275 643 2290 15002 42624 1585 9277
3238 666 2282 15104 42452 1584 9189
3599 669 2280 15119 42477 1573 9201
3222 702 2277 15141 42371 1582 9064
3215 480 2263 15208 42383 1582 9122
3611 478 2297 15403 42378 1590 9358
3608 486 2266 15134 42686 1568 9225
3209 671 2279 15146 42453 1585 9030
3209 664 2272 15107 42877 1578 9403
3215 655 2275 15421 42545 1590 9034
3213 666 2273 15115 42551 1586 9009
3217 669 2271 15136 42502 1589 8980
3219 669 2281 15100 42532 1593 9028
3215 667 2292 15129 42444 1610 9012
3229 657 2280 15214 42340 1582 9065
3088 478 2281 15174 42297 1589 9133
3618 654 2288 15151 42498 1570 8996
3597 472 2292 15143 42586 1581 9043
3466 474 2297 15162 42475 1581 9035
3608 625 2280 15015 42326 1588 8944
3112 490 2283 15642 44181 1690 10107
3394 528 2376 15650 44465 1668 9723
3629 670 2296 15214 42727 1585 9142
3604 674 2284 15384 42249 1592 9026
3442 666 2282 15270 42431 1604 9117
3230 513 2294 15430 42261 1608 9214
3614 480 2294 15222 42310 1619 9071
3297 650 2291 18449 42105 1627 8990
3401 668 2285 15145 42163 1597 8996
3440 484 2279 15217 42268 1598 9067
3598 486 2287 15466 42483 1585 9196
3637 487 2296 15434 42149 1585 9008
3236 652 2283 15354 42186 1592 8982
3640 653 2282 15192 42200 1597 8934
3120 706 3646 18906 44268 1783 9931
3285 481 2318 15215 42315 1625 9221
3532 504 2294 15241 42195 1646 8982
3307 497 2290 15238 42168 1631 9005
3285 683 2291 15534 42190 1635 8974
3838 681 2309 15237 42851 1639 9513
3313 492 2298 15223 42134 1622 8949
3539 675 2302 15253 42105 1636 8960
3328 693 2313 15231 42448 1631 8953
3156 652 2329 15455 42246 1666 9150
3569 685 2290 15950 42984 1652 9405
3467 484 2281 15213 42454 1597 9106
3241 670 2306 15234 42395 1594 9010
3259 686 2289 15210 42452 1610 9052
3604 485 2321 15445 42445 1600 8979
3625 491 2306 15820 44328 1690 10184
3311 673 2427 15887 44383 1656 9932
3242 696 2307 15223 43823 1675 10014
3894 663 2308 15294 42883 1593 9325
3232 666 2296 15228 42205 1599 9146
3665 662 2562 22454 44709 1876 10499
3778 834 5002 17677 45883 1716 9921
3301 683 2325 15573 42802 1601 9256
3256 478 2300 15269 42383 1600 9086
3457 689 2304 15570 42335 1627 9082
3245 566 2291 15213 42403 1604 9023
3296 718 2300 15173 42398 1587 9172
3229 485 2305 15440 42464 1599 9040
3622 660 2292 15252 46419 1956 11635
3881 808 2460 19034 48025 3007 12523
6184 1308 2621 16623 48297 1738 9857
3756 782 3275 15518 43066 2856 9392
3644 826 2293 15548 42455 1608 9210
3116 648 2297 15464 42411 1602 9098
3123 663 2299 15303 42361 1599 9108
3225 673 2302 15520 42307 1591 9084
3237 674 2291 15208 54899 1997 10444
3380 482 2303 15663 43524 1666 9341
3622 667 2379 15541 43852 1845 11447
3430 709 2494 15402 43435 1727 10098
3345 713 2303 15282 42633 1630 9421
3715 494 2298 15316 42352 1644 9182
3308 499 2301 15279 42450 1634 9661
3851 706 2448 16086 46374 1725 10615
3580 796 2445 16269 46363 1723 10498
3501 669 2365 15808 46029 1682 10401
3337 687 2471 16218 45669 1776 10649
3678 758 2431 15775 44768 1731 10389
3487 705 2394 16025 44666 1841 10431
4082 861 2435 16039 43261 1711 9856
3323 684 2312 15562 42393 1643 9314
3337 666 2332 15320 42288 1635 9278
3721 678 2321 15310 42388 1628 9052
3214 689 2289 15319 42468 1646 9112
3536 498 2308 15326 42411 1640 9067
3312 674 2300 15378 42496 1643 9136
3316 657 2322 15630 42669 1666 9363
3185 493 2338 15341 42718 1654 9310
3311 489 2325 15285 42239 1646 9038
3721 511 2330 15236 43639 1674 9786
3319 685 2311 15688 42932 1642 9673
3317 491 2322 15671 42286 1653 9050
3843 495 2347 15339 42610 1664 9147
3546 684 2319 15357 42577 1654 9235
3731 675 2312 15637 42646 1645 9194
3752 545 2336 15346 42683 1643 9143
3240 490 2323 15182 42505 1647 9176
3572 503 2420 15838 42899 1657 9333
3198 510 2325 15314 42732 1631 9316
3727 495 2310 15346 42516 1640 9126
3292 677 2310 15223 42536 1642 9144
3555 752 2317 15391 43315 1740 10077
3432 504 2436 15875 44927 1758 10374
3726 546 2445 15407 43206 1705 9855
3377 511 2354 15569 42610 1652 9194
3342 507 2329 15341 42646 1685 9583
3315 491 2343 15303 44443 1632 10538
3662 491 2334 15212 42550 1614 9329
3506 710 2338 15337 42323 1608 9107
3269 802 2318 15566 42396 1633 9095
3266 680 2317 15634 42429 1617 9152
3609 488 2312 15649 42161 1609 9147
3262 668 2336 15308 42399 1613 9113
3255 654 2309 15358 42431 1622 9136
3469 892 2309 15319 42298 1620 9108
3678 483 2307 15411 42599 1616 9057
3286 667 2315 15341 42981 1627 9421
3514 717 2324 15368 42339 1602 8887
3281 481 2333 15645 42688 1618 9348
3473 650 2308 15313 42347 1615 9075
3283 653 2315 15358 42436 1621 9132
3262 485 2322 15599 42431 1607 9053
3676 487 2323 15295 42480 1624 9082
3267 483 2316 15662 42536 1621 9131
3270 680 2313 15351 42486 1669 9073
3376 538 2318 15590 42787 1636 9450
3510 504 2314 15465 42641 1614 9312
3294 664 2318 15320 42379 1620 9119
3249 679 2329 15706 42618 1653 9386
3267 652 2313 15379 42871 1642 9120
3316 704 2353 15355 44636 1710 10269
3274 497 2383 16177 45036 1760 10388
3988 747 2317 15749 43028 1683 9568
3356 703 2330 15398 42575 1650 9184
3329 496 2322 15428 42291 1651 9132
3724 489 2315 15717 42512 1674 9331
3327 489 2338 15401 42419 1648 9075
3574 668 2329 15443 42471 1646 9252
3734 505 2343 15414 42371 1638 9192
3710 686 2414 15679 42579 1681 9229
3359 670 2341 15744 42554 1665 9152
3763 491 2441 15394 42653 1645 9168
3767 502 2364 15778 42691 1656 9155
3758 494 2391 15455 42582 1672 9101
3380 743 2337 16326 43595 1820 9973
3323 700 2350 15394 43153 1658 9875
3677 675 2338 15945 42444 1625 9230
3282 666 2434 15308 42608 1661 9190
3751 667 2358 16767 43666 1983 10004
3323 473 2448 15497 42372 1623 9545
3162 680 2327 15612 42277 1619 9139
3285 476 2331 15578 43710 1669 10285
3347 682 2357 15919 42255 1617 9051
3677 490 2346 24182 42479 1641 9050
3258 480 2340 15479 42635 1637 9286
3726 684 2425 15760 42371 1624 9066
3285 486 2327 15513 42458 1620 9054
3674 485 2332 15789 42372 1626 8997
3275 842 2430 15702 42367 1659 9534
3840 707 2445 16095 44402 1714 9964
3488 676 2467 16123 43251 1669 9688
3329 487 2331 15553 42567 1623 9182
3296 675 2321 15511 42557 1654 9092
3272 698 2341 16153 42627 1647 9296
3345 492 2329 15516 42476 1632 9172
3326 481 2325 15523 42403 1616 9069
3166 691 2332 15535 43128 1653 9085
3705 644 2345 15526 42169 1612 8957
3659 658 2328 15522 42179 1610 9011
3285 679 2330 15553 42202 1611 8980
3285 494 2326 15871 42198 1616 8995
3284 678 2344 15553 42206 1633 9490
3289 677 2334 15489 42219 1612 9021
3147 665 2341 15442 43131 1643 9758
3276 670 2332 15511 42313 1605 9042
3287 653 2351 15535 42227 1619 9045
3276 684 2332 15833 42242 1626 8990
3294 680 2339 15561 42273 2063 10028
3520 486 2325 15485 42384 1659 9113
3278 485 2331 15574 42197 1622 8997
3495 494 2351 15613 42199 1619 8976
3174 497 2343 15522 42220 1642 9171
3265 482 2336 16190 43179 1628 9794
3342 484 2365 15649 42802 1624 9227
3269 494 2330 15832 42414 1615 9186
3367 685 2348 15826 42331 1620 9148
3151 674 2337 15567 42540 1618 9219
3278 672 2337 15998 43764 2489 9691
3431 708 2459 16141 45323 1712 10171
3479 710 2431 16351 43129 1672 9640
3337 498 2340 15555 42636 1623 9126
3262 675 2335 15602 42356 1635 9147
3297 493 2347 15806 42253 1646 9231
3522 680 2326 15515 42630 1629 9323
3280 486 2338 15539 42464 1627 9091
3338 665 2328 15550 42470 1627 9018
3306 717 2322 15551 42442 1622 9071
3700 489 2347 15857 42500 1635 8999
3275 671 2334 15659 42495 1625 9121
3301 499 2337 15578 42452 1611 9088
3310 661 2344 15543 42714 1631 9157
3496 482 2351 15555 42470 1645 9217
3558 600 2727 16190 47100 2148 11014
3515 703 2501 16327 44378 2028 10736
4890 673 2342 15780 43100 1694 9731
3689 675 2334 15842 42369 1621 9144
3315 502 2339 15877 42356 1632 9041
3712 492 2343 15819 42095 1655 9016
3679 702 2327 15563 42373 1619 8873
3281 490 2352 15905 42426 1624 8965
3168 486 2375 15592 42372 1685 8933
3749 725 2342 15607 42772 1648 9282
3324 499 2355 16540 42969 1679 9461
3675 495 2373 15605 42582 1636 9349
3564 499 2373 15567 42449 1629 9029
3145 491 2353 15573 42313 1638 8894
3299 493 2394 16117 43993 1738 10012
3471 510 2459 16250 44842 1700 9590
3329 662 2351 15587 42654 1630 9187
3304 680 2355 15641 42500 1631 9048
3318 491 2353 15609 42180 1638 9288
3330 663 2346 15540 42966 1660 9476
3445 669 2348 15617 42107 1646 9032
3682 711 2341 15597 42318 1638 9022
3690 680 2350 15651 42385 1648 8998
3302 488 2354 15561 42283 1633 9111
3925 513 2500 16843 45523 2947 10353
4189 729 2469 16543 44991 1762 10419
3940 707 2508 16531 45718 1749 10473
3771 514 2526 17063 46896 1783 10429
3486 693 2440 16315 44511 1752 10280
3889 703 2482 16188 45526 1700 9953
3329 676 2378 15949 42859 1644 9274
3557 489 2364 15968 42400 1633 9130
3328 490 2342 15652 42210 1644 9208
3713 681 2368 15682 42394 1648 9085
3316 675 2355 15695 42396 1647 9095
3324 661 2376 15659 42486 1623 9069
3784 685 2347 16025 42513 1636 9098
3531 666 2361 15932 42348 1650 9095
3325 496 2348 16200 42781 1695 9400
3630 714 2377 15710 42457 1681 9089
3387 504 2365 15707 42341 1639 9065
3301 675 2361 15630 42463 1642 9172
3555 491 2355 15657 43390 1733 10027
3516 502 2445 16227 44662 1723 10190
3480 714 2355 15640 44165 1694 10744
3150 496 2360 15971 42486 1650 9244
3709 656 2360 15726 42428 1659 9443
3712 510 2369 15678 42647 1682 9587
3321 706 2365 15668 42670 1658 9261
3183 524 2367 15648 42398 1635 9192
3333 696 2364 15980 42257 1640 9096
3179 671 2350 15706 42469 1635 9238
3743 678 2369 15862 42392 1641 9116
3330 804 2384 15736 42589 1645 9183
3303 486 2359 15700 42462 1654 9110
3713 672 2363 15643 42410 1636 9115
3228 685 2387 15998 42465 1651 9044
3555 684 2365 15866 42789 1649 9231
3320 683 2358 15882 42410 1648 9118
3780 707 2391 16357 42756 1709 9320
3639 507 2366 18874 43148 1703 9682
3197 488 2370 15990 42552 1657 9257
3679 508 2359 15759 42377 1654 9065
3332 674 2361 15679 42487 1658 9078
3719 661 2358 15704 42440 1641 9101
3194 501 2362 15661 42424 1658 9187
3332 669 2363 15763 42541 1653 9414
3558 547 2356 15687 42679 1646 9256
3314 689 2372 15701 42467 1647 9119
3390 502 2370 15718 42523 1664 9102
3295 676 2372 16149 42237 1654 9111
3388 950 2547 16323 45123 1811 10383
4184 5480 4374 17203 45124 1743 9813
3382 926 2395 15744 42615 1659 9305
3313 494 2359 15702 42523 1647 9303
3735 680 2394 15723 42985 1649 9699
3699 680 2369 15743 42775 1661 9487
3206 668 2357 15713 42652 1689 9229
3659 693 2370 15788 43245 1699 9926
3758 490 2380 15967 42566 1664 9466
3334 680 2397 16079 44561 1677 9577
3710 509 2377 15736 42480 1645 9233
3303 500 2385 15757 42482 1663 9249
3384 490 2385 15799 42477 1664 9272
3224 649 2374 15758 42422 1656 9367
3323 498 2368 15748 42455 1655 9343
3724 692 2373 15762 43072 1643 9701
3565 505 2380 15770 42386 1660 9304
3332 672 2367 15822 42578 1680 9020
3707 671 2369 15794 42312 1643 9065
3317 671 2380 15774 42178 1668 9094
3351 491 2361 15773 42415 1665 9071
3311 675 2377 15761 42247 1652 9165
