RIndependent Gonzalez BaselineGreedy Bottleneck Dynamic FullyDynamic
3408 525 569 7547 43178 390
3491 483 574 7705 42953 392
3625 448 536 7659 43133 411
3521 623 652 7671 43628 399
3320 581 541 7602 42956 395
3274 458 548 7736 42382 416
3430 505 546 7551 43057 386
3549 622 557 7610 43511 399
3373 628 679 7801 43127 421
3510 497 552 7803 43613 421
3618 508 609 8068 44270 420
3518 572 568 7825 42784 425
3341 542 535 7662 42796 421
3572 621 571 7629 43081 414
3462 439 559 7696 44145 418
3479 594 582 8001 42607 416
3429 552 576 8169 42311 447
3375 495 775 7802 42453 417
3440 447 575 7931 42220 541
3415 517 541 7731 42929 408
3406 542 552 7668 42181 406
3423 536 568 7755 42044 407
3596 443 546 7797 42209 408
3307 518 539 8175 42541 433
3608 398 574 7878 43179 443
3485 608 608 8379 45289 441
3557 438 615 8136 45074 495
3600 496 601 8365 45327 506
3747 449 603 8169 45478 501
3335 519 577 8298 45156 449
3763 565 832 8125 45685 469
3662 558 591 8313 45720 463
3793 654 628 8308 45233 446
3749 507 623 8233 45179 449
3769 596 600 8716 45765 526
3857 613 570 9006 45143 447
3705 696 623 8190 42249 436
3028 512 565 7762 42013 415
3378 710 567 7718 42058 413
3447 474 601 7766 42055 414
3463 446 566 7849 41905 419
3419 452 605 7784 41943 413
3577 721 574 7926 42055 412
3551 448 573 7797 41931 411
3536 412 640 7955 41913 411
3506 638 555 7975 42149 417
3327 583 584 8078 42532 460
3694 477 602 8355 43287 446
3452 565 705 7816 42453 423
3553 392 612 7868 43258 425
3762 559 592 7928 43307 443
3617 555 591 8362 42295 428
3151 478 570 7823 42613 435
3437 429 565 8047 44184 441
3629 648 570 8157 42610 435
3547 651 578 8131 43064 442
3222 457 569 8097 42974 442
3913 571 573 8087 42522 420
3672 586 597 8529 45220 444
3558 518 592 8432 44679 461
3759 517 608 8332 44980 475
3761 503 618 8454 43931 433
3796 427 592 7997 42473 432
3161 427 554 8098 42470 423
3238 413 569 7926 42766 430
3571 515 592 8096 42833 435
3685 473 579 8539 42662 424
3593 586 620 8068 42687 447
3666 529 558 8014 42659 430
3544 439 600 8004 42634 440
3145 640 576 8231 42795 440
3497 576 628 8358 43075 441
3506 548 588 8146 43102 436
3479 475 587 8422 41973 427
3574 591 579 7984 41903 436
3765 539 605 7889 41997 425
3389 560 570 7914 42233 437
3747 410 593 7990 42289 454
3351 501 579 8522 42033 428
3481 764 641 7982 41893 428
3442 416 584 8440 42015 428
3136 415 577 7909 41991 435
3544 439 600 8488 45620 432
3445 495 610 8172 42862 444
3749 507 574 8179 42621 447
3300 587 610 8241 43691 450
3810 525 569 8288 42415 427
3431 420 594 8444 42102 428
3132 521 559 8431 43242 433
3767 431 582 8147 43511 441
3611 570 848 8211 43406 444
3680 675 670 8479 43483 431
3419 650 627 8358 42497 439
3266 614 573 8306 45832 569
4238 528 649 8932 43851 469
3776 528 618 8724 42826 442
3553 520 600 8129 42521 433
3620 741 592 8709 43701 455
3476 578 608 8380 43577 451
3551 691 602 8676 43579 455
3570 436 618 8249 43235 450
3478 483 616 8397 42877 443
3598 550 636 8371 43338 434
3499 585 608 8764 43317 469
3761 558 636 8191 42955 515
3809 471 611 8605 45210 472
3798 789 663 9267 45603 453
3837 595 594 8650 43986 506
3433 469 649 8126 43199 528
3515 1068 630 10668 47741 522
3659 480 613 8365 43421 442
3576 608 639 9110 42973 460
3745 499 643 8404 42012 443
3113 458 581 8391 43798 477
3559 432 644 8297 43197 465
3330 517 616 8863 42607 442
3525 651 606 8950 43018 492
3195 478 608 8529 43169 471
3602 666 625 8830 43481 475
3536 564 606 8995 43172 444
3644 490 582 8518 43445 438
3770 720 618 8616 43121 479
3572 619 619 8744 43103 466
3783 481 629 8610 42648 501
3854 459 677 10056 46216 456
3574 401 625 8459 43771 443
3535 551 611 8591 43409 467
3544 459 625 8493 43807 468
3736 525 611 8475 42678 448
3193 434 622 8630 42374 454
3293 448 618 9055 43394 433
3709 454 655 8664 43280 459
3735 557 655 8670 43431 451
3703 451 601 8602 43579 435
3535 442 612 8682 43199 435
3704 613 647 9083 43062 443
3724 515 678 8709 43208 450
3705 873 620 8524 43345 465
3557 702 601 8678 43143 456
3435 403 629 8482 42800 462
3590 491 614 8382 44717 485
3712 634 844 8591 42874 452
3629 743 648 9098 42869 457
3306 599 635 8699 43039 468
3180 642 624 8523 43248 444
3536 571 616 8766 42253 451
3253 463 608 8657 42893 468
3343 615 614 8994 42779 474
3661 398 622 8583 43134 462
3546 574 778 8583 43100 441
3254 502 632 8532 42817 466
3618 523 756 8629 42690 491
3663 574 652 8932 44842 494
3807 630 662 9289 44568 491
3831 843 632 8779 44545 489
3628 483 629 8842 45662 527
3716 593 667 9014 43165 471
3652 562 691 8553 42891 452
3641 503 622 9365 43496 478
3848 470 668 8701 42719 450
3550 501 766 8539 43032 491
3526 741 607 8675 43069 486
3183 616 604 8403 42181 458
3337 471 592 9181 44166 460
3806 480 654 8752 43250 460
3634 466 636 8852 43581 440
3451 678 622 9106 43357 481
3686 611 618 8594 42849 457
3176 543 623 8373 43364 486
3593 530 652 8667 43011 484
3238 462 633 8829 43001 482
3340 371 618 8719 43004 471
3571 426 631 9080 43108 469
3534 544 655 8943 42765 474
3581 490 621 8667 42321 462
3843 447 751 8576 43045 500
3591 505 604 8748 42742 497
3280 616 614 9055 42869 496
3188 550 638 8744 42754 468
3387 540 602 8500 43090 491
3643 490 690 9062 44478 466
3340 632 649 9021 43051 449
3518 612 629 8895 42321 466
3703 483 651 8478 41846 456
3131 463 654 8685 43114 474
3385 623 661 9239 43136 588
3705 507 653 8588 42949 485
3668 582 635 9512 43444 476
3585 539 667 9431 43391 483
3591 495 661 9247 42940 474
3548 486 642 8752 43098 457
3314 759 634 8847 42600 467
3413 524 666 8820 43119 464
3538 484 618 9193 43273 463
3224 666 653 9014 42682 483
3912 661 642 8646 42130 471
3259 455 634 8701 42907 486
3523 510 634 9062 42806 457
3662 458 636 8940 42822 488
3657 604 683 9132 44325 532
3762 473 667 9321 46247 571
3934 629 703 10056 46110 572
3461 505 681 9640 45632 552
3629 541 633 8629 42885 478
3547 532 869 8664 41919 474
3383 565 604 8743 43066 492
3520 729 666 8788 42940 480
3143 574 622 8868 43291 482
3626 448 648 9332 43366 489
3584 421 653 8886 42672 494
3663 519 656 9053 42936 481
3318 480 630 9289 42484 473
3710 512 607 8805 42926 474
3445 483 644 8771 43010 489
3728 615 645 9386 43091 473
3500 753 655 9222 43058 475
3561 614 641 9213 42822 466
3236 457 664 9314 42695 489
3372 603 659 8849 43298 470
3764 546 631 9165 43078 472
3660 645 656 8975 43624 503
3476 640 675 8926 43629 482
3627 549 665 9277 43152 477
3226 596 677 9456 43523 497
3620 464 733 8828 43247 482
3536 489 620 9195 42880 493
3583 492 657 9118 42903 469
3649 625 685 9002 43298 490
3603 430 623 8828 42141 477
3270 534 647 9264 43455 472
3688 569 662 9268 43363 471
3472 440 658 9111 43110 465
3222 663 649 8977 42946 480
3615 442 658 8697 43388 492
3215 676 804 9004 42907 476
3731 405 653 8998 43093 491
3244 537 691 9540 42840 509
3684 807 631 9169 43057 470
3580 564 631 9077 43262 509
3329 466 630 9616 43156 514
3692 413 636 9604 43149 479
3801 658 660 9251 42943 512
3629 574 653 9108 43093 474
3456 462 642 9521 43633 483
3403 456 672 9118 42295 487
3683 512 636 9079 43045 515
3638 477 673 8935 45689 623
3737 508 686 10657 45965 557
3962 521 689 10103 46082 528
3427 619 658 9766 45886 576
3220 445 668 9435 43247 499
3304 713 673 9178 43080 517
3523 487 677 9116 43435 489
3668 528 662 8915 44219 489
3760 572 688 9196 42791 479
3271 444 705 9380 44275 515
3653 549 661 9493 43253 538
3352 657 681 8981 43432 514
3587 530 667 9336 43168 512
3288 605 664 8954 43250 512
3578 505 683 9240 42803 497
3643 553 664 8876 47307 567
3561 519 689 9606 44148 517
3330 440 652 9325 43224 499
3611 426 691 9096 43655 527
3781 585 660 9411 42995 488
3379 558 679 9172 43440 512
3760 506 676 9618 43207 505
3581 588 668 9580 43270 499
3234 473 669 8957 43533 526
3369 537 668 9208 43241 512
3585 394 672 9187 42974 511
3275 569 631 9132 43070 503
3644 495 854 9659 43097 512
3683 515 831 9478 43192 498
3596 486 702 9078 42712 524
3760 442 769 9886 44638 573
3455 734 697 9701 45225 550
3773 549 709 9504 44494 539
3333 484 678 9647 44608 535
3379 565 703 9843 44767 602
3882 523 716 9661 45524 573
3887 627 684 9535 47302 652
3347 556 687 9910 45164 553
3441 638 665 9317 45827 568
3641 485 681 9928 47804 619
3599 543 708 10126 44734 528
3348 512 690 9651 43486 510
3621 529 693 9674 43377 502
3632 552 679 8956 42674 513
3299 518 698 9492 42883 499
3162 468 641 9601 42798 542
4010 532 723 9997 45093 515
3773 756 977 9609 45054 612
3912 638 914 10264 45298 508
3314 722 677 10318 43406 500
3249 545 673 9627 42645 527
3391 512 664 9585 42868 529
3342 546 692 9157 42690 489
3323 607 665 9540 42403 514
3195 443 651 9346 42198 497
3550 427 674 9615 42496 495
3187 462 682 9171 42392 500
3602 628 691 9387 42219 508
3420 607 678 9767 42295 495
3202 572 970 9183 43612 516
3456 500 700 10007 42630 505
3296 436 725 9848 42690 506
3372 520 675 9480 42038 498
3519 599 639 9467 41960 538
3236 390 674 9528 42059 532
3561 419 700 9009 41972 496
3320 707 659 9104 42217 494
3428 517 683 9646 42536 509
3692 473 679 9067 42107 495
3320 471 657 9645 42297 503
3429 472 672 9398 42114 496
3603 501 711 9481 42160 492
3597 515 641 9137 42130 501
3259 570 666 9539 42101 537
3307 522 653 9584 42121 487
3678 419 684 9546 42197 491
3668 440 683 9133 42118 489
3755 530 652 9563 42641 512
3703 583 683 9127 44109 508
3529 496 682 9691 42166 543
3261 486 683 9156 41943 535
3598 540 688 9439 41879 538
3317 537 657 9482 43542 531
3594 467 679 9221 43081 509
3240 639 702 9269 42712 531
3644 493 674 9157 42121 510
3227 722 647 9640 43017 522
3213 515 674 9589 44731 618
3355 570 741 10372 46602 725
3938 480 691 9400 44339 543
3707 684 701 9569 43345 529
3320 579 768 9920 42235 572
3366 491 650 9389 44322 554
3561 554 674 9749 43816 536
3370 599 709 9923 43429 583
3489 446 688 9852 42434 532
3350 576 660 9489 43267 554
3612 484 690 9422 42877 536
3520 481 664 9467 43809 539
3277 620 682 9481 42797 522
3642 489 693 9487 43488 548
3782 527 662 9166 42105 535
3312 551 657 9561 42289 541
3235 599 680 9677 44179 521
3531 475 662 9592 43476 510
3183 480 706 9176 43103 532
3524 481 665 9638 43344 506
3198 589 661 9172 43841 522
3429 551 675 9775 43129 519
3684 483 675 9550 44157 536
3410 499 671 9563 43389 535
3582 585 702 9611 42744 550
3238 461 664 9631 42973 532
3227 611 855 9240 44475 517
3270 534 663 9711 43507 517
3551 636 670 9632 43122 526
3548 676 709 9647 43700 525
3279 617 674 9663 43831 526
3660 430 662 9679 42951 521
3394 650 703 9619 44385 515
3608 711 668 9432 42992 515
3392 482 679 9605 43035 525
3760 560 679 9705 43170 517
3246 522 771 9338 42835 519
3252 646 671 9427 43746 525
3306 601 679 9765 42822 584
3499 533 704 9661 42860 531
3259 564 675 9347 43657 525
3346 517 671 9709 42775 531
3553 580 691 9587 43270 522
3287 527 719 9743 42978 547
3548 562 710 9640 43662 527
3687 580 676 9664 44028 523
3532 500 674 9608 43190 553
3234 534 786 9526 43186 548
3416 607 672 9740 43124 532
3758 503 683 9586 42431 556
3707 537 712 10093 43669 605
3380 496 732 9875 44723 615
3449 521 703 9590 42897 587
3445 428 656 9881 42616 548
3551 518 707 9400 42527 562
3233 700 672 9783 43790 519
3302 530 859 9683 42986 528
3683 615 670 9343 42565 576
3557 461 675 9645 43011 562
3271 493 703 9708 43201 552
3278 658 726 9701 43412 574
3253 524 673 9402 43833 564
3232 440 701 9768 43467 524
3783 501 731 9435 43325 518
3510 515 685 9462 42337 571
3610 580 684 9446 43594 554
3574 520 688 9756 44111 550
3593 585 703 9712 42987 524
3581 753 706 9605 43124 564
3251 521 677 9810 43924 574
3569 540 714 9509 42490 551
3271 499 706 9342 44073 525
3396 461 693 9857 43221 534
3239 432 715 9844 42364 539
3233 508 723 9850 43633 521
3287 488 692 9816 43472 539
3217 588 685 9787 43475 532
3711 558 687 9712 43294 540
3328 626 676 9437 44326 524
3456 573 692 9496 42998 539
3267 525 669 9786 43403 533
3332 473 684 9886 44412 536
3232 595 695 9782 44219 535
3481 531 713 9707 44421 544
3309 523 723 10055 42772 577
3553 467 695 9962 44247 532
3337 590 677 9816 44094 540
3357 465 743 9603 43783 559
3599 469 676 9550 43809 577
3637 625 734 9465 42382 578
3536 698 716 9517 44946 535
3300 517 701 9619 43857 556
3288 495 708 9808 43683 574
3196 457 719 9478 43800 545
3919 477 673 9598 44202 540
3563 490 688 9534 42953 633
3459 575 711 10381 43622 582
3866 496 718 9973 44237 563
3390 481 701 10121 43207 553
3307 616 715 9879 42270 545
3435 502 705 10120 43279 555
3361 476 702 9980 43840 536
3596 624 704 9604 43988 527
3661 525 728 9909 43820 546
3310 447 728 9513 43009 537
3674 592 720 9958 42875 548
3241 433 682 9840 42899 552
3474 503 692 9688 44518 591
3445 492 706 9534 42911 573
3286 655 693 10017 43874 565
3404 406 721 10007 43471 553
3272 453 719 9627 44701 544
3324 497 720 9895 43073 680
3633 534 712 10984 44382 603
3640 539 732 10843 42822 656
3287 582 745 10671 42967 603
3437 496 743 10789 43284 557
3658 549 763 10708 44368 556
3371 449 785 10405 43476 599
3655 656 766 10547 44036 628
3489 434 707 10409 42552 604
3377 560 702 10681 43573 572
3328 486 719 9679 43600 542
3610 441 744 9962 43230 535
3308 443 689 10044 43839 582
3330 601 691 9925 42881 559
3441 411 700 9951 44120 588
3802 470 715 9529 42908 537
3861 511 728 9648 43562 560
3500 588 753 9512 42810 590
3651 588 710 9955 43545 582
3383 400 691 10050 44736 558
3720 436 726 10061 43623 570
3443 620 861 9583 43318 554
3597 473 686 9625 43954 553
3833 460 703 9613 43192 544
3757 640 707 9672 43200 557
3229 527 750 9614 43842 583
3310 630 711 9635 43982 543
3413 643 705 9843 42992 553
3885 790 712 9629 43173 678
3413 540 751 10336 43954 635
3524 585 729 10220 44568 630
3543 589 741 10533 43261 587
3310 553 753 9986 42955 578
3423 365 711 10010 44265 557
3465 590 694 10039 43639 611
3431 471 767 10019 42923 620
