RIndependent Gonzalez BaselineGreedy Bottleneck Dynamic FullyDynamic
5294 631 716 6080 10 454
5255 672 709 5969 27 466
5121 759 711 5891 5 453
4945 670 701 5796 6 453
5213 879 704 6104 6 449
5076 760 725 5924 6 451
5098 984 702 5156 6 452
5310 979 707 6085 6 452
4478 798 706 6039 22 452
4600 640 704 5772 14 452
4907 953 707 5806 5 456
5029 916 712 5881 14 452
5422 776 706 5993 6 453
5141 885 701 5950 10 452
5074 992 701 6148 22 448
4892 1042 705 6116 6 453
4980 948 717 6019 5 472
4626 909 705 5839 6 450
4844 695 711 5003 6 464
4479 810 703 6112 19 465
5232 639 693 5820 6 449
5126 661 699 6183 6 451
4913 867 705 5910 14 452
5138 788 697 5819 5 455
5315 703 701 5961 6 450
4753 807 695 6431 6 455
5015 924 709 6092 5 453
4847 732 700 5913 20 457
4967 646 695 6144 6 452
4990 800 700 6425 6 452
4418 965 693 5078 6 448
5139 709 699 6071 5 448
4994 919 690 6014 6 444
5107 998 691 6200 6 450
4193 817 701 6020 5 450
4559 740 690 6039 5 449
5019 934 712 6472 183 475
5365 800 724 6340 16 492
5810 1062 755 6174 9 481
5420 897 744 6147 10 480
5577 968 733 6534 15 487
5245 980 735 6322 40 482
5432 880 743 6146 7 481
5676 723 728 6498 6 526
6083 888 800 6427 6 528
6015 1057 732 6625 6 477
5190 914 727 6440 18 496
5591 1104 712 6280 16 480
5630 974 736 6191 31 459
5000 943 709 6396 27 469
4932 947 715 6285 63 472
5521 1033 700 6604 21 481
4641 1182 743 6334 34 482
5343 811 726 6215 2588 459
5230 1033 721 6505 23 484
5473 1072 705 6467 13 430
5634 816 716 6378 6 469
5057 1065 727 6453 12 473
5069 1030 728 6460 8 462
5533 834 748 6256 6 435
5768 1021 704 6294 19 442
5038 1153 702 6113 6 451
5868 1113 697 6451 7 443
5379 1033 702 6006 19 428
5342 749 680 6295 6 459
4634 1145 670 6020 6 431
4686 999 690 6383 7 435
5576 920 677 6200 6 433
5294 764 670 6150 6 430
4610 924 675 5995 6 432
4468 947 666 6057 6 431
4467 1028 673 6132 6 430
5244 849 664 5003 6 434
5370 659 683 6097 6 433
5331 810 698 6337 6 444
5412 811 691 6237 6 438
5238 887 685 6508 6 436
5136 694 646 5844 115 442
5446 934 651 6022 6 422
4942 817 652 5100 17 416
4828 916 645 5083 22 423
4902 614 647 6109 6 423
5119 824 641 5847 159 411
5149 808 644 5879 6 418
4449 1005 645 5821 6 409
4425 924 647 5781 6 414
5186 685 629 5902 206 395
5196 896 627 5916 5 401
4510 943 623 5311 5 399
5086 639 629 5866 5 396
5000 638 628 6091 28 397
5064 763 626 5814 6 397
4827 986 628 5971 6 398
4684 691 644 5805 144 393
5074 847 625 5871 5 395
5041 1399 598 5999 184 369
5105 849 606 5876 26 374
4877 798 602 4960 6 368
5142 715 607 5650 832 366
5037 838 596 5053 49 369
5115 765 591 5793 17 369
4962 870 599 6224 6 368
4856 855 595 5823 28 372
5100 727 598 5705 14 363
4602 670 595 4944 6 376
4964 764 593 5837 6 365
5084 764 606 5782 8 403
4370 935 595 5986 6 377
5082 760 591 5784 7 365
4852 931 594 5763 6 368
5072 801 590 5087 6 366
5027 726 605 5969 45 367
5136 789 595 5952 152 368
5065 873 593 5068 23 364
5210 773 591 5767 12 394
5067 1120 587 5050 14 371
4983 968 594 5573 80 392
5084 629 597 5855 5 372
4253 1080 597 5642 6 409
5000 624 598 5870 6 375
4589 674 591 5759 6 371
4918 844 587 5099 5 370
5203 715 590 5698 5 371
4351 954 589 5792 31 377
4393 716 595 5760 10 368
4978 723 587 5745 6 374
4300 935 593 5687 5 372
4451 799 593 5819 5 370
4687 724 588 5905 20 368
5004 824 579 5653 39 362
4974 819 586 5719 29 368
5034 710 574 5052 295 374
4599 978 586 5513 9 361
4905 854 565 4941 270 370
