RIndependent Gonzalez BaselineGreedy Bottleneck Dynamic FullyDynamic ModifiedIncremental
1358 285 555 3328 32349 77159 10727
1491 217 516 3410 32837 76566 10632
1338 208 521 3614 32310 78458 11217
1515 210 514 3676 38334 87639 13209
1633 447 651 3836 34873 81556 25880
1401 208 534 3369 31719 74919 10847
1332 233 526 3599 31351 75833 10528
1339 207 516 3317 32211 74581 10689
1414 209 527 3381 31478 75216 10729
1419 215 528 3292 30860 73056 10266
1351 207 509 3307 30825 74033 10339
1345 336 507 3299 30854 78097 10212
1325 208 510 3298 31151 78421 10350
1337 219 509 3376 31558 77624 10721
1331 204 506 3305 31904 78931 10322
1340 207 505 3294 31057 79408 10576
1333 207 512 3287 30465 78630 10058
1374 211 506 3290 30365 79056 9966
1324 207 523 3422 30537 80976 10914
1380 214 527 3325 30971 86719 10531
1352 210 518 3519 31894 83805 10509
1336 338 595 3557 31716 83275 10569
1333 207 1016 3452 31615 82710 10598
1335 206 508 3469 30776 87285 11807
1344 208 515 3384 30531 80749 10119
1368 217 509 3392 30958 100395 10103
2105 368 924 3851 43705 89319 13083
2023 438 555 4410 35036 95641 11104
1383 376 515 3515 34396 97978 13386
1335 345 552 3399 30526 84642 10147
1335 210 512 3496 31297 83836 10515
1358 209 518 3373 30843 84050 10246
1373 215 532 3380 31030 89010 10176
1357 217 532 3533 31437 84663 11035
1348 208 514 3422 32390 84280 10242
1381 647 523 3768 31164 85703 10121
1331 216 535 3556 30964 85785 12437
1521 237 569 3454 30823 85810 10189
1334 207 527 3526 30614 85904 10149
1379 368 516 3419 31932 116679 16296
2227 298 1178 8312 48059 91950 10737
1386 423 522 3788 35005 97937 13719
1405 251 537 3578 36951 92801 10550
1366 232 530 3562 35577 86293 10757
1343 207 519 3391 30639 87265 10509
1440 343 518 3388 31895 129165 10302
1837 218 542 4536 31474 128078 10227
1641 620 1493 6970 31021 98420 10164
1391 209 530 3396 30516 89557 10115
1375 218 520 3485 30777 89349 10137
1377 349 542 3527 31803 89650 10333
1460 208 520 3528 31321 89521 10435
1484 215 554 3423 30985 90833 10080
1335 214 521 3516 31624 89942 10596
1597 337 519 3479 31148 90161 10974
1374 215 518 3419 31567 89225 10780
1340 214 523 3418 30514 88482 10153
1385 214 538 3458 30806 89188 10372
1382 216 543 3433 30792 90519 10320
1353 208 523 3495 31081 98200 10106
1632 256 608 4416 35683 103580 11865
1633 275 646 4210 36301 106596 11871
1635 245 671 4142 33701 89978 10354
1326 207 527 3612 30532 89493 10101
1331 341 525 3448 30690 91345 10183
1707 212 524 3518 31280 92370 10320
1350 345 530 4096 32029 92369 10190
1336 207 548 3503 31175 91579 10056
1337 208 529 3639 30899 91098 10222
1346 214 545 3590 30900 92563 10294
1453 381 547 3673 31102 92199 10412
1390 342 529 3517 31203 91921 10374
1396 209 528 3822 31913 91629 10296
1357 214 531 3494 30606 91501 10084
1341 335 535 3509 30879 93331 10403
1349 205 546 3645 30926 91937 12823
1334 209 530 3517 30435 93687 10003
1349 208 557 3576 30609 92310 10182
1380 205 533 3545 30803 92527 10115
1371 218 523 3556 30574 92451 10148
1365 212 528 3564 30815 94106 10159
1354 211 531 3550 30630 92536 10154
1345 371 538 3572 31358 93138 10755
1345 213 533 3537 30900 93074 10161
1342 207 534 3583 30794 93358 10180
1330 208 532 3559 30689 92793 10051
1437 276 532 3541 30713 95666 10162
1358 196 535 3549 37821 98671 10239
1361 218 548 3577 31289 94092 10289
1342 208 535 3567 33246 93958 10726
1349 210 538 3578 30813 93743 10298
1341 208 535 3611 30529 94199 10133
1344 370 529 3597 30860 93528 10216
1352 208 536 3603 30850 93888 10314
1342 214 535 3608 30675 93709 10135
1329 238 534 3604 30288 93540 9941
1334 209 535 3808 30234 94594 9949
1339 338 535 3590 30397 93731 10198
1333 226 554 3772 30608 95070 10274
1449 207 540 3604 30793 93748 10228
1334 207 537 3599 31359 94205 10266
1349 207 537 3619 30644 95323 10025
1439 212 562 3672 30797 96007 10208
1365 209 538 3645 30451 94267 10134
1335 208 540 3625 30173 93540 9987
1339 208 536 3664 32118 92135 11378
1348 339 545 3652 30553 95364 10309
1376 212 1462 4296 38008 92847 10225
1392 218 561 3690 31135 93783 10556
1369 210 543 3759 30899 93442 10392
1382 212 564 3676 30720 93291 10274
1381 213 562 3795 30390 93029 9938
1352 203 543 3695 30542 93674 9969
1388 340 543 3732 32339 117537 13421
2301 219 549 4858 39488 98016 13906
1379 237 560 4049 31256 98698 10434
1415 431 633 4657 37688 104812 13447
1360 210 555 4183 35171 106443 11085
1422 224 587 4125 32480 93326 10482
1398 225 565 3813 31706 96992 10534
1396 210 548 3786 30978 95928 10438
1661 346 541 3771 30959 92686 10263
1388 209 545 3859 30918 92415 10299
1355 210 546 3762 30851 93465 10227
1343 209 546 4129 31434 93217 10470
1338 215 566 3851 30724 94593 10054
1367 361 561 3755 32403 103160 10684
1724 501 570 4052 43997 92982 11248
1407 221 577 3797 31721 97908 10656
1393 348 564 3737 31467 92185 10316
1387 217 565 4052 31470 93958 10199
1514 219 568 3909 31629 92047 10274
1363 216 567 3861 30940 92147 10289
1346 206 547 3829 31126 91544 10543
1396 219 556 3891 31148 91191 10308
1366 225 564 3814 31225 91476 10427
1572 227 592 3889 31120 89237 10500
1336 375 587 3773 30583 89717 9983
1363 340 551 3912 32239 91124 10382
1390 213 568 3817 31143 90463 10250
1351 340 581 3922 31364 91896 11181
1405 217 556 3798 31122 89888 10431
1404 219 579 3902 30922 89670 10423
1370 216 567 3593 30603 88958 9989
1366 211 552 3537 30774 88429 10287
1351 234 572 3591 31077 89235 10394
1392 229 577 3662 31331 88576 10157
1403 219 572 3800 34202 88841 12541
1515 217 582 3548 31501 87803 10518
1350 208 571 3683 31383 86864 12287
1375 209 552 3655 30875 86646 10366
1383 216 567 3657 30597 92166 9970
1409 248 596 3783 31573 90166 10441
1344 213 548 3546 31270 88985 10469
1350 345 578 3887 31832 91462 10216
1345 212 553 3573 31495 88884 10244
1369 210 583 3563 30788 90920 10291
1397 340 554 3573 30602 90934 9926
1392 220 552 3582 33204 91506 10158
1380 213 573 3704 30447 90574 9792
1346 343 555 3578 30326 90607 9968
1347 208 555 3624 31251 91417 9914
1332 201 556 3570 29962 91766 9677
1340 210 554 3591 30022 91525 9817
1338 341 553 3580 30000 91877 10643
1341 209 556 3582 30343 92220 9689
1355 208 553 3606 30088 92330 9613
1336 202 558 3623 30257 93866 9887
1372 214 560 3839 31278 95390 10082
1408 355 581 3727 30832 94521 10106
1340 208 562 3603 30207 94648 9994
1368 212 556 3622 30401 94805 9825
1360 211 560 3608 30847 94701 10477
1413 214 558 3607 30753 95570 10217
1331 209 580 3742 30198 95622 9880
1366 220 590 3665 30805 95709 9954
1356 330 581 3724 30548 95434 9898
1424 339 563 3632 33092 101949 10887
1381 221 700 7448 36019 100628 10219
1535 533 884 4762 36993 99726 10818
1361 235 578 3665 30633 97585 10028
1388 218 583 3713 31024 98877 11935
1393 216 598 3739 31094 98679 10254
1391 337 559 3730 30848 98837 9960
1425 201 561 3765 30778 99370 10000
1459 214 581 3799 30309 99147 9841
1344 211 587 3974 30278 99183 9913
1349 209 562 3733 30891 101685 10061
1364 209 588 3783 31094 100616 10190
1479 277 609 3778 31102 99213 9968
1346 338 559 3720 30582 99347 10468
1354 336 565 3672 30520 100506 10061
1394 215 561 3703 30551 101153 10050
1354 210 562 3806 30491 101358 10020
1373 358 587 3719 30559 101878 10199
1365 215 588 3731 30951 105063 10141
2073 238 579 4963 37801 119392 11987
1744 216 585 3978 32692 106779 10751
1574 217 597 4017 34455 109695 12055
1361 251 664 3770 31512 102402 10443
1352 213 569 3851 30542 105547 10417
1367 215 567 3691 30517 103222 10084
1355 221 564 3698 30643 103818 10297
1350 212 574 3973 31315 103730 10026
1376 215 575 4705 40639 103146 11914
1408 225 575 3775 33573 104633 10356
1670 235 818 4939 50349 110584 11056
1419 368 593 3881 31863 107564 10458
1412 218 590 3869 30660 102831 10124
1349 209 572 3727 30135 103687 9906
1359 342 572 3910 30692 103363 9912
1350 218 572 3732 30842 104793 10415
1519 347 570 3733 30323 104985 9945
1413 349 598 4214 32346 108055 10724
1501 221 593 4194 31638 104799 10232
1401 219 594 3957 30796 105963 10076
1356 211 576 3858 30619 106131 10092
1375 342 577 3834 30715 106550 10109
1391 220 608 3796 30993 112893 10327
1460 358 737 5832 35538 120048 11416
1433 237 936 3994 34905 118175 11754
1850 364 632 4535 40773 123910 13082
1499 230 710 4641 35382 125777 12979
1450 224 763 3927 32605 109973 10718
1410 220 671 3921 31780 115292 10516
1533 375 618 4074 32992 110997 11194
1402 217 607 3957 31497 107116 10410
1360 344 577 3881 30675 107879 10040
1589 226 648 4490 34279 106485 10539
1346 209 591 3861 31087 107909 10154
1556 224 597 3905 32399 108787 10468
1423 210 581 3805 30767 106825 10298
1653 232 597 3984 31074 107037 10108
1374 286 583 3787 31238 107008 10187
1347 217 580 3765 30926 107176 10194
1421 222 598 3826 30874 107162 9991
1427 300 590 3958 31003 108088 10587
1403 214 582 3809 32138 115369 11490
1440 223 657 3941 31437 108481 10616
1417 220 600 3942 30625 107533 10389
1425 214 608 3878 30570 107534 10493
1429 216 591 3812 30911 108080 10048
1372 211 583 3815 31520 112115 10488
1393 223 611 3948 32838 114509 12266
1418 222 608 3972 31707 117832 10721
1414 218 606 3967 31882 108315 10520
1412 217 607 3847 32352 106029 11205
1365 210 584 3825 32868 105841 10155
1408 351 608 4075 30709 106588 10233
1388 215 601 3854 31364 107344 10519
1365 212 932 4097 31353 106845 10991
1382 215 582 3858 32045 106122 10452
1383 213 585 3924 33376 106173 10687
1369 210 598 3877 31132 106389 10198
1360 211 606 4019 31075 111313 10411
1372 346 586 3972 31247 109797 10805
1531 351 621 4021 34971 110720 10794
1450 460 619 4568 33522 112906 11004
1369 215 588 3951 32879 110230 10651
1470 227 608 4059 34630 107042 14045
1393 215 590 3900 31104 112976 10535
1467 225 621 4058 39970 112005 11256
1472 235 630 4157 32576 109929 10671
1478 244 610 4133 31960 108993 10676
1596 262 781 4005 32941 108095 10742
1415 360 612 4017 31269 105606 10413
1395 210 590 3905 31301 105722 10337
1439 218 611 3993 31486 111834 11107
1414 343 594 3935 31406 108615 13984
1427 218 617 4160 32700 107873 10810
1453 377 645 4278 34177 108882 11033
1725 383 621 4182 32117 108371 11438
1516 217 647 4095 32071 106532 13210
1368 218 594 4286 36738 106488 10932
1375 215 596 3928 31372 104527 10859
1407 348 597 3895 31350 105185 10418
1388 214 604 4007 32566 106093 10782
1531 221 617 4035 31002 105037 10545
1390 216 592 3901 31228 104198 10356
1431 251 626 4108 32829 116393 11069
1996 566 2138 5916 34272 104848 11179
1417 219 617 4062 33069 104843 10767
1434 217 614 4069 31571 101347 10753
1365 353 597 3926 31301 100978 10333
1353 211 621 4083 31746 100426 10457
1414 373 613 4076 31006 102507 10505
1462 222 623 4066 32236 101726 10658
1376 220 616 4048 31210 108412 10180
1425 220 620 4048 31768 101665 10660
1399 344 600 3925 31432 98050 10960
1359 211 601 3934 30955 102335 10390
1365 343 613 3974 31617 102161 10534
1414 223 617 4284 33062 103010 10600
1364 340 602 3948 31063 103051 10115
1387 218 622 4073 30501 102213 10150
1358 212 603 4047 30477 103009 10359
1416 347 624 4088 31823 101176 10573
1404 352 620 3942 30565 104659 9957
1577 224 626 4096 31654 112537 10291
1476 226 645 4097 31301 104428 10305
1399 219 620 4075 31228 103720 10377
1374 217 616 3956 30701 102849 10003
1358 211 601 4094 30672 103447 10142
1368 347 601 4063 30494 103746 9802
1365 203 619 3971 30406 105325 10036
1534 220 626 4044 30781 103932 9920
1373 214 623 4148 30416 104186 10161
1419 220 625 4107 30422 105877 9730
1543 383 621 4140 31504 106564 10224
1509 346 603 3994 30419 105384 9691
1377 212 605 4069 30253 107148 10106
1534 254 640 4186 34601 106862 10404
1412 220 616 4015 30593 105529 10289
1410 220 630 4104 30153 106226 9813
1361 342 605 3997 30166 106532 9630
1386 340 602 4029 30428 108385 9775
1358 213 606 4034 30837 128020 10390
1624 243 814 6135 34775 126966 11505
1500 239 687 4492 34076 118120 11095
1494 405 628 4190 44115 115644 11056
1466 229 652 4308 33219 117565 13130
1474 230 626 4246 31439 111805 10207
1514 220 629 4197 33868 114196 10742
1620 233 633 4163 31383 111194 10033
1438 344 638 4212 30617 112260 10248
1378 350 607 4087 31878 114006 10408
1377 214 610 4126 31004 112060 10162
1365 213 628 4207 31118 115022 11086
1424 224 632 4192 31780 113217 10423
1365 347 605 4095 30743 111913 10104
1411 218 622 4298 31089 111855 13675
1389 219 612 4167 30777 113071 9902
1426 220 629 4212 31235 112694 10022
1396 347 631 4102 30826 114137 9983
1449 381 636 4262 31769 132696 10482
1501 329 654 4568 32594 120633 10838
1544 309 743 4544 33830 121100 11614
1431 351 630 4255 31738 114661 10079
1619 224 632 4249 30737 116648 10086
1380 357 675 4399 33207 117714 10858
1420 213 632 4308 33351 114363 10493
1375 214 614 4282 30489 115873 10414
1377 215 608 4156 30882 114370 10114
1374 214 627 4248 31706 117789 10487
1356 216 614 4440 30687 114893 10396
1373 217 616 4445 29976 116982 9993
1444 220 637 4342 30722 117778 10332
1438 219 653 4492 31601 128407 11724
1455 220 619 4235 31015 116860 10319
1366 215 622 4158 30809 116029 10106
1388 222 666 4309 30954 116818 10467
1427 367 646 4430 32174 152317 10419
2141 253 674 4717 32840 119338 10554
1409 221 640 4415 30557 116297 9865
1386 341 621 4414 33370 119099 10905
1411 287 624 4305 30876 117727 10157
1476 342 619 4293 30746 117686 10000
1456 217 641 4313 31277 121423 11577
1378 215 616 4223 30906 118278 10085
1438 213 620 4257 30505 117863 10005
1362 210 619 4276 30288 117723 15246
1390 213 626 4316 31141 118046 10248
1380 343 622 4276 32201 117800 10186
1505 217 632 4353 31401 119549 12665
1389 212 622 4262 31113 119550 10391
1385 229 622 4325 30879 119995 10422
1384 341 620 4288 31098 118150 10713
1424 356 644 4429 30655 124429 10341
1502 226 749 4744 34112 134183 10908
1467 374 646 4967 32825 123684 11500
1437 355 646 4573 31776 123529 10516
1443 367 664 4641 32056 123146 10733
1458 217 631 4515 31064 120073 10169
1372 345 621 4492 30941 129253 10389
1451 225 747 5021 34799 119647 10660
1488 222 651 4473 30787 120992 10441
1395 212 631 4310 30694 121507 10448
1387 212 625 4328 31058 120321 10230
1574 211 626 4311 30574 121555 10160
1391 212 628 4352 32547 123545 11471
1424 211 625 4493 31075 120424 10477
1429 221 652 4443 30577 121425 10187
1382 214 633 4328 30712 120108 10265
1384 211 631 4327 31177 119926 10237
1400 213 628 4544 31311 124078 10762
1857 240 857 4545 32213 127120 10650
1435 357 653 4437 33010 121922 11711
1531 215 628 4274 31016 118715 10455
1371 217 632 4406 30623 119921 10287
1373 217 630 4384 34054 118807 10336
1394 344 642 11714 50689 122639 10536
1398 214 639 4287 30512 118835 10198
1390 213 632 4295 31614 118512 12708
1386 343 631 4332 30943 119152 10198
1372 213 635 4348 30680 143341 10132
1413 228 649 4467 33468 119957 10283
1374 219 682 4361 31179 119570 10806
1384 345 641 4365 30804 119873 10373
1419 224 632 4427 33464 121381 10347
1532 221 657 4506 31407 119718 10785
1427 224 656 4688 30627 136618 10202
1549 675 668 4551 44929 152572 13924
1511 227 729 4770 32590 124351 10929
1986 382 986 4560 31511 119275 10454
1587 356 806 4499 31337 182680 37497
1454 243 858 4621 49653 134225 19616
1490 231 727 4953 33240 127487 15882
1781 225 715 4507 32931 125834 10874
1856 302 1231 6077 35206 126710 11275
1494 345 687 4407 36187 132873 11471
1477 232 655 4398 32152 122567 10881
1443 360 656 4260 31445 135336 10444
1549 358 657 4244 32213 123874 11756
1446 352 655 4437 32518 120807 11014
1487 223 678 4491 32707 119307 12912
1445 249 641 4356 32431 131422 97760
1739 219 679 4114 38614 143901 12461
1449 384 678 4268 33007 129763 10853
1449 221 663 4590 37599 118976 10771
1383 217 641 4139 31011 114664 10201
1491 219 636 4132 30876 122316 10251
1446 231 663 4118 31105 114187 10289
1474 231 664 4272 31864 116759 10750
1377 227 690 4317 31592 115825 10363
1388 214 646 4136 31267 114598 10265
1428 352 664 4289 33743 127641 11005
1534 250 694 4517 36374 114913 10956
1410 346 639 4526 31547 113492 10452
1389 215 646 4156 31692 114536 10199
1525 340 642 4709 31439 114960 10813
1440 224 640 4156 31003 112255 10188
1385 218 644 4297 30624 135659 10373
7038 934 694 6212 40914 118776 11461
1471 372 676 4453 33506 123525 11140
1433 359 664 4330 31653 116705 10459
1383 212 642 4295 30611 116254 10123
1455 216 644 4495 31920 115333 10686
1440 222 642 4192 31536 116540 10269
1507 371 687 4336 31616 112427 10744
1431 223 670 4343 30999 112330 10062
1375 215 642 4198 30530 113003 9809
1534 217 642 4308 30980 112908 10165
1424 359 667 4186 30687 113823 9910
1385 222 678 4264 33413 118768 12818
1507 314 652 4282 30918 113918 10686
1387 213 644 4221 30528 114427 9872
1425 221 672 4224 30567 114714 9905
1428 219 664 4305 30095 114664 10133
1387 211 646 4230 30459 121787 9853
1429 378 680 4412 33300 117280 10291
1446 225 671 4378 31599 120589 10373
1514 379 697 4674 32105 203788 10635
1469 368 740 7260 42758 123111 13833
1461 366 690 4599 31800 119757 12275
1383 217 650 4239 30778 119408 10032
1401 353 648 4223 30915 117661 9992
1404 344 652 4227 30845 117937 9965
1431 224 669 4309 30271 118270 10140
1383 234 651 4231 30553 121337 9815
1398 345 662 4443 31002 118562 9983
1388 227 649 4229 30735 119439 9911
1553 226 647 4247 31998 121218 10596
1409 348 649 4274 30637 120398 10286
1415 213 650 4298 30762 121095 9949
1442 222 652 4324 31623 121638 9924
1425 344 648 4373 30630 122078 9967
1391 216 652 4248 30934 122461 10377
1452 224 687 4424 31762 127387 10644
1445 365 674 4405 31456 124202 10511
1409 226 676 4400 30141 122644 9868
1450 226 676 4269 31508 123446 10043
1440 226 680 4372 30339 123550 10170
1382 355 652 4274 30580 123708 10051
1444 366 680 4310 30829 125337 9977
1449 240 681 4535 31719 126605 12093
1482 225 715 4435 30891 124537 11050
1577 223 682 4284 30862 125204 10283
1395 225 680 4322 31039 125390 10705
1386 218 657 4419 30694 125125 10861
1393 221 656 4291 31503 125027 11178
1559 215 657 4297 30952 126245 10215
1435 349 658 4296 30721 126129 9995
1396 218 685 4454 30711 126327 10536
1433 360 678 4477 33693 131204 10532
1508 372 705 4667 32857 130078 10958
1436 222 680 4699 31480 128015 10372
1403 216 660 4326 30303 130707 10130
1662 385 688 4747 34113 126451 10357
1413 216 661 4325 31014 126936 13695
1396 340 686 4559 31005 130052 12587
1455 219 664 4466 30900 128134 10156
1436 216 660 4337 30573 128686 10241
1407 268 664 4376 31246 129800 10222
1407 354 662 4364 39556 133788 11697
1530 238 719 4588 32460 138928 10811
1664 236 714 4699 35064 143469 11141
1718 291 751 4885 35406 150026 13826
1514 233 712 4697 39301 138997 11091
1526 229 718 4693 32216 134021 10613
1499 302 718 4795 33769 147203 10931
1537 254 726 4693 32631 133596 10693
1445 226 706 4545 31612 136836 10591
1535 244 670 4602 31414 131788 10311
1366 214 662 4383 31433 136975 10192
1449 223 707 4551 31165 134573 10413
1463 228 685 4556 31241 134836 13341
1464 225 689 4491 31197 132818 10230
1470 228 691 4536 31957 138650 11410
1406 215 668 4670 32549 132063 10234
1403 217 668 4413 31149 134078 10352
1548 227 688 4532 31816 133473 10583
1397 229 688 4546 31140 133062 10598
1392 216 670 4638 31071 133728 14854
1414 216 674 4469 31374 134425 10277
1446 363 691 4546 31984 145859 12125
1583 437 720 4812 41976 143940 11142
1463 221 691 4553 31647 135544 10581
1579 363 704 4552 31469 132780 10323
1399 348 667 4544 31078 133146 10162
1395 224 693 4555 31039 133350 10331
1434 218 667 4414 30948 146868 10543
1468 364 700 4656 31839 135004 10640
1517 217 686 4418 30850 132822 10250
1463 220 690 4567 30814 136270 10347
1456 222 694 4589 31337 134505 10395
1446 223 701 4539 33959 137305 10412
1422 370 695 4530 31075 135698 10807
1408 219 677 4421 32344 132914 11693
1510 224 699 4583 31000 132925 10160
1393 218 676 4430 31583 136257 10163
1482 377 722 4642 32044 141105 10713
1512 373 727 4781 31736 135904 10720
1456 223 705 5029 32745 133357 14199
1457 216 675 4494 30930 132235 10155
1404 528 704 4644 34848 132671 10132
1454 224 699 4577 30804 132857 10107
1393 354 699 4673 30787 132427 9894
1457 213 679 4518 31185 132427 10159
1411 208 680 4515 30924 132183 10390
1415 223 700 4680 30854 135522 10147
2133 283 795 4571 30761 132292 10168
1420 224 701 4662 30719 132321 10045
1401 347 679 4573 35044 132526 10625
1402 346 681 4537 30933 131708 10383
1393 216 676 4577 31444 134357 12766
1419 227 700 4705 31076 135212 10295
1460 219 703 4692 32856 139503 11946
1464 224 706 4759 32898 136342 10788
1484 369 703 4807 31817 135665 10596
1460 224 702 4699 30820 131026 10505
1407 219 684 4545 33752 134113 10924
1836 390 721 4756 31910 135849 10883
1463 225 680 4563 36436 133263 11033
1484 374 708 4756 31947 134737 10656
1468 225 711 4704 31050 135375 10161
1422 338 684 4551 31845 136187 11367
1489 231 707 4809 32116 134364 11189
1508 222 712 4723 31115 131773 10540
1404 349 681 4610 34484 135945 11224
1467 357 703 4717 31928 131481 12175
1475 230 711 4695 31022 129283 10257
1466 227 768 4853 31989 138252 10565
1566 238 745 5002 32919 137876 10733
1464 225 708 4780 41808 151595 11288
1493 225 706 4867 32615 135751 10689
1478 227 712 4745 34374 134963 13462
1495 224 766 5767 33596 136218 10813
1481 224 713 4831 31889 134497 10576
1645 225 706 4800 32883 127908 11775
1403 338 683 4613 30847 133962 10406
1414 223 691 4623 31136 126325 10231
1396 215 688 4616 31193 124465 10419
1400 217 689 4704 39899 133634 10970
1466 225 713 4743 31859 150713 10464
1617 241 720 7071 37330 147596 11635
1518 262 765 5029 38248 261420 12236
2914 2101 1331 7539 62307 215736 27113
1665 387 757 5027 40089 168448 11687
8405 504 2371 12015 39931 174892 11482
1818 391 752 5941 34274 153274 16680
3190 241 749 5867 33266 131768 11594
1460 226 720 4744 31335 129019 10571
1397 352 687 4575 30729 130535 9947
1418 218 690 4597 30908 129111 10105
1408 226 724 4721 30483 129629 10170
1412 350 691 4575 30937 130688 10933
1417 216 692 4730 32480 131482 10386
1444 220 709 4562 31172 131759 10466
1421 217 694 4790 31194 129970 10542
1416 230 725 4739 30674 133412 10228
1654 393 721 4821 32501 193889 10990
1587 248 803 5397 32980 141813 11666
1525 240 748 4902 33332 139636 11291
1542 262 752 5084 35152 140830 11087
1528 232 749 4913 33431 250038 11508
6603 369 733 6401 48385 136654 11158
1956 362 1089 4725 31884 133057 10280
1429 359 697 4641 31238 134477 10520
1463 353 722 4750 32564 132991 10501
1441 219 706 4620 32779 137140 10342
1509 228 726 4763 31227 135185 10439
1445 227 728 4625 32231 147161 12540
1568 230 723 4788 32336 139966 10843
1543 234 750 4968 33371 148311 17336
2692 367 755 5065 37518 168738 12120
2025 266 915 9702 33799 147532 11198
1691 233 748 4962 32984 144584 10959
1496 230 732 4783 30872 136581 10357
1433 230 701 4862 31258 135936 11479
3201 219 701 4811 33514 272622 10599
1535 379 732 4923 61695 175786 19970
1792 604 1368 6979 35941 172504 23470
4684 716 2531 10438 46471 211789 14575
1666 364 733 9365 38929 172223 21785
1544 381 753 5688 36589 221374 13207
1642 237 2604 4945 55159 241005 28161
4230 947 2062 9681 54874 158904 12427
1502 389 1243 5150 34070 138546 13288
1490 221 714 4939 34148 140831 10772
1424 368 734 4814 31276 141555 10469
1586 221 710 4765 31595 142237 12454
1441 233 709 4702 34710 153389 13720
1487 220 715 4704 35855 141869 11545
1424 220 713 4700 31178 142255 11143
2413 348 718 4710 31630 163238 11840
2130 248 1099 8618 50715 191086 11419
1534 709 949 4947 32550 160788 11000
1599 229 733 4892 35556 152476 17025
1548 235 735 4970 31882 149972 12366
1496 422 802 7158 34858 167062 12668
1565 246 762 5049 39259 151667 11299
1874 254 804 5152 36605 169651 14220
1494 360 742 5901 32477 161568 11142
1716 239 831 6109 41398 176095 15598
3388 257 772 8935 45064 181017 18226
1517 232 758 6183 38625 162304 11807
2868 481 783 5536 37633 161532 11964
1643 246 935 6133 39844 164069 11301
1635 242 764 5087 37762 175241 15611
1705 232 876 6646 44319 161215 25058
2273 243 750 4912 34822 147924 12053
1484 220 710 4762 30810 145502 10487
1483 362 741 4950 33200 157469 10940
1512 227 767 4914 32215 148624 10678
1482 232 728 4739 31447 143335 10245
1473 229 742 4763 31993 143773 10387
1452 356 731 4807 31670 149432 10977
1585 246 774 4999 32637 153944 11155
1533 232 788 5030 32858 162057 14225
1671 408 748 4940 39702 162386 10996
1571 244 768 5121 33933 149182 11198
1498 226 741 4931 34507 144157 11764
1525 222 723 4852 33879 145214 10974
1436 217 739 4839 31319 150276 10481
