RIndependent Gonzalez BaselineGreedy Bottleneck Dynamic FullyDynamic ModifiedIncremental
1725 267 1072 7119 35615 245191 11613
2196 412 1142 8471 53585 320780 12691
2122 394 2687 8444 51559 250633 14540
1944 265 1089 7194 37056 247671 15029
2013 302 1068 7128 34680 249620 11541
1904 295 1075 7437 34464 251344 12825
1929 344 1110 8431 39385 307336 13673
1946 271 1076 7127 40295 287971 12760
1856 296 1176 11966 38050 268501 18763
2466 452 1128 7639 39283 323844 12373
2019 471 1142 8089 59691 342412 17209
1763 271 1201 7192 34728 280897 13287
1928 272 1075 7105 35909 273078 12368
1784 424 1076 7434 37827 297790 16392
1932 403 1387 7844 43954 265610 14236
1925 463 1154 13975 43075 294132 12452
1775 266 1074 7331 36677 268670 22863
2058 271 1073 8208 50937 289899 15723
4395 289 1130 10178 38293 246333 12432
1751 425 1069 7180 34666 260181 15551
1885 269 1078 8102 38051 244903 11511
1774 270 1075 7362 36752 243691 14506
1749 267 1070 7219 34638 243972 11511
2182 308 1103 7334 34810 241161 12326
1752 419 1070 7250 34585 254095 12304
1740 285 1121 7314 35175 249893 12648
1772 308 1086 7226 34851 264485 11597
1911 476 1133 7953 36687 249954 12276
1721 269 1088 7178 34498 244148 12508
1744 266 1072 7228 35293 254632 11513
1757 265 1076 7223 36132 270177 18310
2362 343 1108 8107 46968 270660 12201
1805 268 1069 7293 34508 240454 11718
1784 289 1119 7365 36337 277095 13996
1867 447 1165 7708 37126 342370 12314
2034 371 1851 7685 49593 301069 20900
2128 470 1150 7951 41138 247897 12533
1946 355 1090 7387 34331 244010 11491
1746 272 1075 7223 34403 236766 11556
1929 264 1069 7220 46460 297850 17952
1910 418 1078 7215 35212 257319 12265
1752 425 1081 7314 35473 316591 17582
1847 262 1139 7606 41254 253398 12903
1889 271 1076 7710 45063 251282 13886
2282 766 1551 14586 53137 293450 22554
2005 440 1218 7862 37896 240321 12934
1943 275 1161 7663 34543 244855 11756
1762 415 1112 7352 34738 235748 11716
1736 270 1083 7575 34891 285637 12821
2045 450 1097 9016 35793 242545 11993
1925 282 1208 7394 35522 291271 11620
1925 298 1113 8135 37744 274733 20978
2053 295 1454 8404 38453 268946 19238
2234 459 1131 11275 44846 278921 16017
1791 424 1107 7497 34740 242781 11638
1852 276 1143 8040 43235 266347 16386
1782 268 1080 7399 35090 248233 12274
2518 649 1813 7836 49189 240751 15662
1938 415 1092 7385 35782 256215 11754
3734 720 1266 8311 43416 251862 13386
1893 300 1088 7648 39484 270795 14544
2037 336 1194 7839 41817 294591 13574
2283 330 1167 9622 48980 316238 15427
2087 313 1156 8472 42055 258268 13687
1739 271 1094 7354 34777 249594 11696
1869 294 1174 8263 46644 285061 13110
1836 291 1177 8191 39436 265923 18510
2047 296 1188 8309 35411 248091 13135
5817 1469 2189 9273 42554 241065 21214
2008 474 1108 7530 50866 290420 13631
2087 1219 5124 11363 55668 289103 13521
1957 288 1140 7598 33891 243469 11305
1754 271 1084 7373 34003 257499 11182
2570 384 1199 7356 34993 293760 12219
1802 417 1088 7370 34900 299777 12440
3077 289 1737 9107 44698 257268 17974
1759 265 1090 7363 34780 271613 11583
2167 296 1517 9748 36903 243732 12101
1883 435 1171 7586 36362 371114 12608
4234 682 1614 8649 60727 287600 15143
10475 336 1309 8076 36731 268047 12553
2186 317 1331 7845 36152 252482 12339
1913 266 1103 7147 33928 242101 11292
1941 431 1112 9325 35129 241016 11231
1733 267 1090 7118 34424 242405 11207
1770 413 1093 7426 35138 293752 11239
1844 385 1220 7842 37076 246383 16482
1806 424 1119 8680 47546 304086 12351
2068 463 1217 7806 42410 269163 12423
1961 316 1204 8122 38733 276713 12713
1941 316 1251 8121 38494 261806 13205
2184 423 1222 7815 41137 263126 14844
1921 308 1141 7688 36560 266097 12221
1868 490 1132 7582 35093 263413 11608
1763 267 1097 7251 34335 289632 14484
1849 280 1101 7248 36734 257452 12247
1838 319 1205 7874 36555 278595 13070
2278 385 1210 9420 45661 290012 14818
1794 422 1092 7192 35576 258614 16869
2586 467 1124 7765 49318 314809 13545
1921 285 1116 7720 36618 252974 12289
1824 417 1132 7191 37141 265588 12964
2079 299 1184 7786 37194 259944 12851
1946 280 1158 7934 36036 255494 11560
1936 273 1097 7429 34261 271620 12386
1859 513 1158 7555 36083 304424 11878
1855 280 1194 7662 39190 283798 21402
1770 418 1129 7409 38734 269592 13187
1758 452 1104 7355 35662 310308 11600
1800 441 1098 7210 36013 276995 12375
2103 412 1096 9156 38259 312685 16532
2092 291 3521 13956 38747 273506 22662
1851 271 1098 7193 34666 301708 11633
2056 453 1175 7621 38223 263067 27833
2010 476 1209 7407 40200 259567 15450
1944 282 1108 7605 35088 260437 11508
1782 352 1166 7505 34167 254099 11316
1930 432 1124 7400 101751 411144 19313
2335 434 1216 10112 61420 276052 24154
1830 280 1156 7767 36199 258043 21619
1922 432 1118 7379 44314 313952 18544
1873 290 1197 7738 38003 261506 13980
1815 285 1120 7300 35363 258134 13047
1760 411 1181 7370 34563 322512 12365
2016 304 1179 7794 39347 284966 12893
2224 675 1491 8364 39809 283398 13574
1848 286 1169 7701 37144 273137 12462
1850 283 1179 7722 36276 259535 11893
2397 683 1275 8291 44416 401666 13078
24049 968 2047 22949 75315 325727 14449
2253 297 1197 7831 46331 307460 14290
1806 273 1398 7396 41116 262668 12144
1767 264 1113 7298 35336 257237 15941
1899 417 1119 7368 35968 261790 12103
1887 446 1198 7820 36089 258079 14129
1784 420 1120 7336 34442 258042 11834
1776 307 1111 7312 35368 438002 11695
5197 480 2285 23073 107154 322896 19282
2207 306 1478 7390 48909 283679 12984
2127 293 1224 7779 36291 260349 12781
1969 437 1121 7399 37445 272639 15370
1944 429 1132 7379 35516 258348 13815
1842 382 1115 7418 36547 257630 11755
1743 270 1116 7315 34560 261363 11494
1755 411 1117 7351 34516 279487 11436
1894 457 1179 7752 36215 272223 12209
1797 424 1122 7364 34230 259269 12147
1782 283 1120 7375 36231 259916 11689
1759 276 1113 7316 34908 261383 11844
1768 278 1115 7357 34379 262822 12267
1776 265 1119 7415 35412 258094 11766
1759 279 1154 7365 36719 257556 13227
1760 267 1121 7377 34104 260958 11423
1807 289 1128 7520 43555 277241 12462
1859 443 1177 7740 35968 262727 12028
1846 275 1133 7398 36455 262520 11484
1802 265 1129 7397 34801 258744 12611
1787 261 1125 7366 35336 258311 11987
1776 383 1151 7394 35027 256474 11858
1763 268 1122 7375 36258 257174 11785
1762 268 1122 7653 34732 252935 11603
1774 256 1122 7557 36240 258161 15420
1691 404 1081 7285 34031 291526 11811
1876 290 1179 7787 37403 256971 15968
1759 269 1117 7394 35685 261669 15180
1961 271 1130 7404 35680 256784 11938
1820 270 1121 7384 34653 268277 12207
1945 427 1138 10930 37349 295704 16245
1974 273 1133 7527 48550 308348 19369
1940 1386 2609 9911 52068 333899 20937
2451 780 1896 8667 43423 286092 17106
2228 549 1272 12936 37271 271323 12409
1776 275 1124 7490 35714 255852 17102
1906 444 1190 7873 35356 253762 11844
1911 415 1142 7508 34559 254867 11952
1714 416 1151 7476 34536 254249 11817
1778 275 1138 7502 36637 253850 13903
1776 415 1132 7830 35074 258994 11914
1788 277 1144 7476 35650 254795 12448
1782 280 1136 7498 34602 268246 11917
1873 285 1187 7889 36432 260020 12036
1785 423 1136 7523 35953 253378 11917
1804 422 1143 7751 34325 253300 12612
1797 281 1123 7477 35469 249744 13322
1794 274 1135 7470 35438 252999 13789
1785 359 1139 7503 34327 251537 11550
1838 412 1127 7507 34427 246758 11499
1738 258 1082 7300 34146 251638 12028
1898 277 1158 7537 35858 303189 16210
2349 513 1270 8531 43972 270265 16524
2169 310 1174 7768 34613 297046 16056
1777 267 1127 7534 35066 269596 13897
1863 277 1142 7697 35582 257033 12896
2698 441 1198 7794 39559 261821 12050
1703 408 1096 7779 35333 250104 11281
1744 408 1089 7923 36254 253163 11530
1627 264 1143 7789 35835 267876 12527
1709 264 1137 7529 34249 264473 11908
1878 282 1150 7601 35769 269297 12894
1779 267 1144 7551 34824 256264 12093
1786 417 1136 7532 34406 251805 11756
1702 467 1097 7420 33446 261005 11531
1709 263 1140 7490 38193 252100 12094
2105 434 1193 7762 43146 251600 14142
1897 263 1103 7539 40579 262603 11953
1778 427 1138 7311 36650 261148 11785
1743 412 1106 7261 34420 279637 12185
1799 288 1198 8006 34816 263134 11360
1802 436 1138 7687 34964 257426 12009
1803 274 1138 7580 37119 260427 11467
1817 270 1141 7709 34663 255887 12004
1786 273 1133 7655 34997 256912 14980
1813 440 1096 7552 34212 260796 11224
1789 427 1138 7580 33927 258027 11142
1750 418 1103 7601 35422 280574 18594
1840 270 1137 7351 35896 314780 12293
2151 324 1310 8536 39408 310266 12042
2022 825 1242 10019 36496 278495 13782
1887 298 1206 8043 35801 261100 12489
1791 428 1146 7615 34109 260394 11817
2095 295 1199 7836 37427 288897 12052
1846 420 1149 7660 34014 265004 11248
1970 393 1151 7602 35470 263401 11389
2055 427 1241 7786 35185 272349 12629
1985 292 1236 8399 36692 273224 12376
1762 415 1153 7639 34083 262285 11544
1770 272 1143 7644 34965 266525 13660
1796 273 1151 7654 33006 266850 11263
1725 275 1100 7776 34132 260618 14343
2068 271 1148 7614 33701 266316 11083
1706 257 1147 7898 33232 267428 10868
1952 264 1147 7632 33483 259614 11038
1696 411 1158 7995 32816 290444 11172
1855 457 1214 8291 35490 266612 11449
1976 422 1233 7683 36421 266446 12460
1807 402 1107 7386 33653 267804 10838
1776 272 1156 7688 33621 261703 11706
1771 421 1159 7677 34320 264635 11222
1988 425 1106 7339 33727 264990 10868
1772 272 1165 7704 33201 262022 11331
1762 412 1153 7637 33459 269600 11211
1729 426 1114 7560 33329 289714 10792
1899 445 1226 8085 34218 268990 11299
1800 413 1162 7664 34098 275852 12257
1717 434 1162 7618 33257 265837 11030
1831 274 1160 7692 33459 264504 10804
1784 421 1110 7357 33536 270052 10850
1791 273 1157 7696 33882 272795 11175
1787 275 1109 7417 35680 266351 11524
1703 287 1109 7874 33923 270656 11466
1781 391 1168 7546 33425 308123 12239
2670 432 1451 8426 49092 273296 11979
2006 276 1159 7719 34654 290953 12091
1800 282 1159 7697 34245 270450 11418
1788 420 1115 7458 42892 269416 12394
1787 273 1161 7450 34154 282826 11233
1727 268 1116 7445 34239 269354 11269
1700 271 1165 7723 37040 269294 12509
1796 424 1165 7529 35034 278701 11798
1815 274 1168 8046 36440 277774 11943
1799 423 1165 7724 34535 273888 11307
1760 415 1110 7449 33654 277914 10992
2056 309 1168 8097 35441 294672 11712
1935 290 1224 8226 38415 316785 17284
1836 274 1158 7632 34817 274795 11549
2006 423 1169 7684 33847 271448 10992
1758 258 1122 7594 40999 271435 12043
1783 268 1158 8151 34445 285201 11681
1787 285 1163 8008 34935 272628 11463
1757 266 1116 7709 36677 269679 13203
1898 401 1115 7779 34366 270639 11250
1778 268 1159 7901 34108 269951 11373
1860 298 1220 8428 39543 272173 13568
1709 409 1133 7452 33997 269782 11347
1788 420 1165 7488 34100 270125 11761
1846 429 1173 7771 35604 277386 11079
1814 303 1186 7858 34461 279910 11473
1813 418 1216 7769 34165 274848 11347
1720 273 1167 7701 33290 271534 11020
1790 398 1203 7904 33297 269884 11001
1734 413 1117 7546 36772 276346 11285
1862 279 1183 8780 37433 291838 14575
1890 262 1122 7515 33787 270840 11981
1971 280 1176 7788 34456 272711 11377
1765 372 1167 7764 34908 286871 15366
1785 271 1173 7794 34324 275394 11448
1959 280 1185 7877 33698 265440 11021
1715 271 1128 7597 34471 266976 14682
1710 462 1125 7512 33325 266717 10965
1880 387 1278 7891 33293 267888 11483
1726 270 1131 7779 33014 267202 11133
1754 356 1146 8207 34025 263855 11764
1825 262 1125 7566 34024 271059 11443
1727 401 1125 7628 34213 284108 11612
1964 428 1181 7956 34968 269898 11580
1752 262 1139 7579 34322 279823 12075
1731 279 1137 7628 33350 268423 11062
1727 266 1131 7584 33254 265070 10962
1741 421 1174 7776 32957 269661 10967
1762 265 1132 7553 33267 266750 11349
1959 395 1205 7889 34175 264256 11269
1778 398 1129 7553 32833 268554 11202
2219 300 1318 8101 35596 275545 11737
2128 533 1281 8181 36356 269553 12140
1736 264 1133 7558 33510 268549 11030
1722 439 1190 7784 33034 261231 11239
1710 263 1139 7443 33469 264426 11730
1815 412 1183 7882 32876 283565 10992
1845 452 1276 8437 35494 284971 11853
1995 302 1202 8209 36022 301552 16405
2163 307 1272 8533 37141 273857 11683
2014 340 1295 8817 39285 267866 15447
1724 268 1134 7558 34027 261300 15729
1782 285 1132 7563 33193 261785 11068
1736 406 1142 7575 33621 259050 11221
1730 406 1142 7613 34147 264063 11344
1763 349 1136 7608 33452 271587 11115
1966 371 1182 7587 32987 257643 11113
1721 262 1137 7587 34404 282304 11092
1928 282 1192 7951 44543 296813 11935
1839 475 1257 8341 35066 267928 12028
1758 377 1132 7607 33359 269264 11083
1780 612 1140 7620 35825 258466 12077
1837 275 1432 7968 34393 262464 11501
1721 274 1145 7617 34206 272299 11510
1788 268 1132 7517 35376 259633 11445
1764 265 1132 7701 34429 263378 11775
1730 413 1149 7662 34274 262994 11157
1821 429 1135 7664 33462 273942 11283
1843 272 1185 7954 34405 268900 12058
1750 266 1134 7636 33039 265217 12380
1811 279 1185 7923 34889 258180 11523
1735 262 1145 7720 34200 264035 12256
1773 268 1156 7895 33100 258893 11141
1757 277 1135 7667 38243 259224 12077
1740 282 1146 7672 33159 262430 11138
1927 412 1140 7646 34418 260934 11558
1749 262 1146 7619 32800 295518 11500
1797 426 1191 8052 43818 285228 12218
1883 283 1145 7691 32725 264150 10915
1931 527 1551 10524 37858 266052 11761
1755 267 1240 7739 33142 266120 12763
1731 404 1190 8303 32947 264285 11448
2049 340 1219 7938 33743 264228 13897
1837 278 1265 7921 32706 266840 11229
2036 459 1407 8265 33540 273283 10967
1880 295 1205 8513 37188 283943 11345
2069 275 1232 7536 33655 264236 12650
1911 763 2194 7745 35752 264207 11000
1777 293 1145 7499 33077 287144 11105
1749 280 1149 8583 35521 264567 11548
1797 411 1176 8921 36787 263999 11363
1726 386 1142 7465 32765 276433 10971
1824 293 1152 7779 32922 293164 14396
1808 431 1198 8149 37718 344857 14316
1837 279 1195 8357 38388 308674 12280
2023 296 1290 8287 44233 302157 14849
1979 442 1233 7857 34515 277556 14144
1880 479 1146 7491 33083 275113 20974
1743 413 1145 7514 35718 276414 11557
1743 414 1152 7530 32931 268515 11896
1726 257 1139 7466 33352 273453 11405
1773 405 1148 8731 37338 297749 10986
1984 435 1207 8007 42930 281664 11685
1827 413 1145 7505 33517 276253 13133
1753 274 1146 7476 33629 272228 12068
2027 282 1172 7896 33356 271343 10940
1723 409 1153 7518 33113 278321 10987
1741 421 1147 7674 33767 274511 11407
1895 420 1149 7552 32960 274560 11982
1759 265 1145 7768 34901 283686 11986
1906 437 1192 7502 33968 293181 11387
1835 365 1199 7826 34224 372394 11370
3500 754 3550 11660 47839 373520 13853
2273 307 1244 9198 36438 287780 14027
1780 273 1147 7881 34047 282066 14723
1759 426 1155 7806 34130 277635 11479
1770 436 1163 7746 33900 303105 14303
1756 310 1166 7527 35096 281783 14406
1920 454 1229 7879 34927 292764 11663
2039 667 1231 8533 37448 298583 12118
1820 275 1190 7945 34488 279829 11409
1843 274 1160 7602 34299 297507 12058
1826 428 1214 7801 34687 299176 11663
2183 272 3081 10437 48275 411996 20207
1772 414 1158 7564 34046 300260 22163
5670 330 1707 9118 41552 294713 12405
1861 283 1219 7903 35109 289823 19195
1837 421 1209 7870 34008 288358 11706
2008 282 1278 8682 35467 280625 10990
2084 287 1437 8560 42930 314697 14190
1748 349 1173 7635 33080 348572 11102
2016 342 1284 10842 51139 336565 16378
1830 271 1160 7910 36816 282923 11584
1820 277 1181 10616 33432 311392 11087
1892 451 1215 8119 34545 293259 11853
1750 266 1162 7763 34232 283865 11192
1755 264 1169 8381 34140 301141 11467
1988 364 1295 8669 36663 317219 12445
2031 300 1279 8632 38608 298517 14969
2093 434 1208 7942 34322 281562 12493
1785 268 1161 7659 34385 286869 11071
1787 423 1214 8121 34118 295672 11230
1869 436 1231 8491 37436 292820 12021
2048 286 1220 7702 34130 286097 10964
1779 263 1165 7635 33308 296539 11821
1766 267 1161 7636 32844 295517 11265
1740 268 1162 8337 34309 305715 11711
1838 433 1224 7982 34812 283761 11663
1774 281 1253 8081 33433 283467 11054
1862 286 1216 7979 33806 297242 11532
1951 421 1237 8463 34500 296339 11553
1827 429 1229 8016 35008 283514 17292
1740 422 1289 8157 37603 285665 12039
1819 283 1213 7780 32922 285261 11114
1750 276 1224 7984 34112 282424 12052
1792 280 1167 7662 38205 281951 11762
1741 414 1167 7632 32816 280865 11067
1754 268 1171 7640 33319 283159 11048
1748 264 1168 8204 34495 353303 12018
3275 396 1457 19638 55904 343528 14300
1849 436 1218 7986 35743 312811 11889
1952 505 1216 7960 35659 351162 13436
1866 290 1378 7737 36505 368338 28716
1921 281 1225 8053 34174 294396 11391
2029 469 1300 17492 38644 321848 20493
1919 476 1219 8169 53673 410951 14605
6305 485 1569 9920 42723 303791 12943
1922 286 1257 8429 38538 283536 11833
1789 265 1175 7799 34690 288248 14522
1829 437 1229 7775 34145 294265 11668
1797 421 1174 8081 33430 357199 11125
1854 453 1222 8061 41632 286398 12285
1915 444 1310 8137 35442 370920 12661
1981 386 1242 8115 34979 313296 11829
2183 322 1401 8612 37130 298181 16652
3288 679 1303 8047 36920 305108 13393
1863 310 1220 8198 34885 286095 11579
1816 417 1209 8032 39802 398729 12170
2297 474 1308 9324 57806 347247 31569
2232 316 1248 9407 57451 382324 16621
2527 339 2764 12281 47156 345328 14396
1971 283 1250 8144 35543 303153 11726
1800 417 1193 7833 33801 277433 11504
1809 400 1173 8108 34569 279727 11448
1740 266 1182 8104 33592 281380 11152
4786 333 1366 14281 36300 279654 17819
1768 414 1178 8043 34016 284771 11410
1852 418 1185 7864 33994 361148 11836
1899 439 1233 8307 35705 288256 12953
1861 426 1227 8426 34532 310922 11784
1885 429 1229 8120 35236 281191 13434
1980 427 1225 8343 37499 277723 12013
1766 406 1193 7777 33625 281726 11167
1768 273 1229 8140 33481 280704 11376
1784 412 1186 7832 34222 281714 11402
1758 258 1184 8133 34527 290830 14061
2061 476 1470 9013 34748 301194 11827
1829 278 1239 8123 34380 282761 11698
1873 290 1238 8182 33652 313775 11118
2018 481 1275 17284 50209 309202 14695
2821 288 2556 8777 40181 299863 14991
1835 456 1307 8526 43986 309319 13570
2168 429 1250 9283 37949 301483 14115
1851 433 1235 8066 44075 288777 17864
3498 654 1352 12506 53207 334004 24380
1926 355 1294 12648 37905 295988 12071
2108 291 1402 16287 49024 292083 28292
1861 440 1228 8313 35421 333274 13151
2143 291 1247 11258 58721 319518 12247
1944 427 1236 8213 35037 332897 11674
2862 476 1983 10751 41581 285808 11789
2023 582 2004 10421 40616 384553 12262
1919 299 1255 11567 35677 308394 13074
