RIndependent Gonzalez BaselineGreedy Bottleneck Dynamic FullyDynamic
5522 963 640 6068 22 378
4994 748 642 5652 36 374
4866 693 651 6476 6 369
5366 767 638 6324 6 414
4979 617 675 6112 10 368
5107 888 645 6516 6 369
5344 725 644 5444 6 367
4909 816 641 6241 6 374
5241 823 636 6235 6 383
4914 734 640 6357 5 372
5034 1024 640 6118 6 375
4941 1213 686 6215 22 371
4267 806 643 5995 14 368
5029 857 645 6373 6 360
4986 746 638 6573 6 364
5597 866 639 6096 6 365
5466 898 643 6211 5 365
5118 968 636 6399 31 367
5259 938 680 6402 6 365
4966 994 641 6409 5 368
5170 749 645 6069 5 366
4648 957 640 6422 6 364
4958 946 633 6065 6 364
5002 917 630 6252 5 365
4965 674 634 6127 5 361
5180 975 636 5907 6 366
5058 837 638 6310 5 365
5260 736 633 6251 6 361
4903 607 648 6207 27 362
4303 838 664 6226 5 365
4501 1192 637 6329 8 365
5127 943 636 5514 6 365
5360 1030 675 6071 5 370
5506 969 632 6134 76 362
5137 971 633 6319 47 370
5223 835 634 6188 9 360
5272 895 634 6228 369 368
4649 1168 640 6185 9 366
5006 893 636 6371 11 382
4824 870 636 5477 5 362
4851 906 629 6112 12 368
4593 1132 626 5526 5 361
5960 745 631 6519 5 363
5007 780 634 6345 12 365
5225 1020 629 6267 6 368
5572 921 636 5271 5 362
5431 748 641 6006 14 363
4881 592 631 6121 6 364
5117 910 672 6266 3373 424
4267 888 671 5976 5 408
5067 838 671 6047 11 406
5137 900 669 6353 5 413
5348 625 673 6192 6 405
4952 675 665 6283 134 404
5353 701 770 5843 143 511
5444 1160 780 6088 6 506
5400 969 763 6163 6 516
4900 591 774 6180 6 513
5585 707 767 5895 5 539
4288 910 774 6395 6 513
4931 688 766 6431 25 510
5157 851 776 6098 6 514
5024 801 764 6013 6 512
4900 916 768 6477 5 502
5089 617 764 6305 6 505
5505 783 768 5355 6 506
4740 969 771 6336 6 513
5090 980 762 5982 6 507
5098 748 767 5921 6 512
4808 729 765 5921 5 506
5211 815 769 6099 6 510
4794 890 763 6303 6 509
5046 939 762 6279 6 509
5009 745 759 5459 6 503
5061 1095 763 6460 5 507
4988 778 764 6065 6 508
5084 952 765 5912 5 508
5052 1166 764 6146 6 503
4750 1088 764 5968 24 530
4387 915 774 6095 11 516
4557 976 759 6230 5 556
4840 839 768 6135 6 508
4513 742 763 6397 6 511
5478 1046 758 6471 5 513
4428 770 761 6190 6 504
5007 707 760 5042 5 508
5111 708 763 6131 48 544
5053 716 768 5919 7 508
5430 774 759 6134 6 511
5012 812 761 5985 5 507
4474 661 764 6082 5 508
4385 698 775 6289 6 509
5217 856 753 5828 5 508
5218 722 749 6198 5 511
4747 719 754 5347 6 503
5276 888 749 6115 197 533
4582 1060 746 6061 8 497
5282 773 752 6428 8 492
4381 995 746 5859 9 492
4606 768 759 5319 12 495
5083 924 736 5870 35 489
4473 719 738 5793 5 494
5062 807 733 5373 6 485
5195 1153 747 6210 9 489
5150 612 740 5938 5 484
5012 981 754 6112 11 487
5006 985 747 6020 13 499
5255 1053 746 6222 27 501
5156 885 739 6176 26 486
4965 953 742 5961 59 487
4280 716 735 5289 16 488
4990 883 738 5826 31 485
4944 928 683 5976 2373 430
5233 860 674 6019 50 435
5255 767 675 6079 6 433
5043 890 673 6065 5 429
4423 835 681 5319 10 430
5178 1061 677 6188 6 451
4899 916 727 6235 5 434
4486 628 678 5332 6 433
4397 887 675 5906 6 430
4360 670 680 5971 6 429
4995 949 677 5927 33 433
5150 962 678 6030 6 429
5223 1252 678 6174 6 436
5338 1228 692 6361 6 459
5544 846 733 6312 6 464
5420 984 697 6436 6 463
5390 1155 695 6295 6 445
5222 998 690 6289 6 449
4721 846 694 5498 6 440
5327 808 710 6430 6 451
4665 734 698 5372 6 442
5615 829 697 6272 6 442
5306 775 686 6120 6 442
5172 972 681 5987 13 441
5080 938 667 6250 128 428
5137 955 666 5849 11 434
5146 979 665 5857 8 428
5335 915 671 6108 5 430
5179 836 669 6157 6 424
5029 1156 668 5773 138 423
5166 655 661 5900 6 424
4688 1050 671 5944 6 435
5257 729 710 6204 6 430
5315 614 648 6074 1583 420
4564 703 651 5973 20 423
5056 677 662 5995 6 417
5079 748 654 5040 11 414
4992 660 652 5893 6 419
4301 763 651 5957 6 414
5007 1051 646 6095 6 418
5257 926 658 6134 5 411
5036 736 649 5878 6 424
4509 764 618 5857 200 389
4467 837 625 5716 46 390
5193 972 625 5933 23 381
5152 769 622 6012 835 393
5143 888 617 5401 59 393
4995 833 622 6282 9 388
4306 1008 621 5828 6 383
5064 635 625 5876 37 389
4391 851 617 5900 8 391
5039 842 617 5137 9 388
4325 736 616 5760 6 389
4935 1130 627 6001 6 386
5086 863 620 5899 6 400
5156 737 618 5087 5 387
4371 868 625 5927 6 384
5042 756 616 5938 6 397
5076 936 618 5949 10 393
4385 987 618 5025 142 395
4538 737 618 5748 21 394
5027 1154 622 6022 12 380
5031 835 610 5731 6 385
4614 748 614 5848 62 393
4930 727 608 5989 6 380
5038 799 612 5698 6 379
4910 757 610 5790 6 383
5253 730 611 5853 6 389
5186 753 610 5886 6 380
5046 1013 612 5836 5 378
4469 740 613 5921 31 388
5003 653 602 5923 10 380
4892 1139 610 5827 6 378
4879 663 601 5140 5 377
4923 725 608 6092 5 378
5264 648 608 5805 19 373
4341 766 600 4920 39 384
5000 688 601 5806 29 377
5098 698 591 5285 294 366
4828 799 595 5068 9 373
4027 578 570 5625 249 364
